Layer,Logit_1_Original,Logit_2_Original,Diff_Original,Choice_Original,Logit_1_Patched,Logit_2_Patched,Diff_Patched,Choice_Patched,Choice_Flipped,Causal_Score,prompt_id,original_id
24,27.890625,27.750000,0.140625,1,18.875000,19.265625,-0.390625,2,True,0.531250,p048,G_297
25,27.890625,27.750000,0.140625,1,19.312500,19.046875,0.265625,1,False,-0.125000,p048,G_297
26,27.890625,27.750000,0.140625,1,19.406250,19.250000,0.156250,1,False,-0.015625,p048,G_297
27,27.890625,27.750000,0.140625,1,19.453125,19.171875,0.281250,1,False,-0.140625,p048,G_297
28,27.890625,27.750000,0.140625,1,19.250000,18.953125,0.296875,1,False,-0.156250,p048,G_297
29,27.890625,27.750000,0.140625,1,19.203125,19.109375,0.093750,1,False,0.046875,p048,G_297
30,27.890625,27.750000,0.140625,1,19.296875,19.015625,0.281250,1,False,-0.140625,p048,G_297
31,27.890625,27.750000,0.140625,1,19.281250,19.062500,0.218750,1,False,-0.078125,p048,G_297
32,27.890625,27.750000,0.140625,1,19.281250,18.890625,0.390625,1,False,-0.250000,p048,G_297
33,27.890625,27.750000,0.140625,1,19.281250,18.859375,0.421875,1,False,-0.281250,p048,G_297
34,27.890625,27.750000,0.140625,1,19.578125,18.968750,0.609375,1,False,-0.468750,p048,G_297
35,27.890625,27.750000,0.140625,1,19.343750,18.812500,0.531250,1,False,-0.390625,p048,G_297
0,28.000000,27.421875,0.578125,1,19.937500,16.937500,3.000000,1,False,-2.421875,p049,H_003
1,28.000000,27.421875,0.578125,1,19.968750,16.937500,3.031250,1,False,-2.453125,p049,H_003
2,28.000000,27.421875,0.578125,1,19.968750,16.906250,3.062500,1,False,-2.484375,p049,H_003
3,28.000000,27.421875,0.578125,1,19.968750,16.984375,2.984375,1,False,-2.406250,p049,H_003
4,28.000000,27.421875,0.578125,1,19.968750,16.890625,3.078125,1,False,-2.500000,p049,H_003
5,28.000000,27.421875,0.578125,1,19.968750,16.859375,3.109375,1,False,-2.531250,p049,H_003
6,28.000000,27.421875,0.578125,1,20.046875,16.765625,3.281250,1,False,-2.703125,p049,H_003
7,28.000000,27.421875,0.578125,1,20.078125,16.609375,3.468750,1,False,-2.890625,p049,H_003
8,28.000000,27.421875,0.578125,1,20.093750,16.406250,3.687500,1,False,-3.109375,p049,H_003
9,28.000000,27.421875,0.578125,1,20.203125,16.578125,3.625000,1,False,-3.046875,p049,H_003
10,28.000000,27.421875,0.578125,1,20.312500,16.406250,3.906250,1,False,-3.328125,p049,H_003
11,28.000000,27.421875,0.578125,1,20.296875,16.531250,3.765625,1,False,-3.187500,p049,H_003
12,28.000000,27.421875,0.578125,1,20.140625,16.515625,3.625000,1,False,-3.046875,p049,H_003
13,28.000000,27.421875,0.578125,1,20.078125,16.609375,3.468750,1,False,-2.890625,p049,H_003
14,28.000000,27.421875,0.578125,1,19.984375,16.562500,3.421875,1,False,-2.843750,p049,H_003
15,28.000000,27.421875,0.578125,1,19.984375,16.609375,3.375000,1,False,-2.796875,p049,H_003
16,28.000000,27.421875,0.578125,1,19.859375,16.671875,3.187500,1,False,-2.609375,p049,H_003
17,28.000000,27.421875,0.578125,1,20.109375,16.546875,3.562500,1,False,-2.984375,p049,H_003
18,28.000000,27.421875,0.578125,1,19.921875,16.593750,3.328125,1,False,-2.750000,p049,H_003
19,28.000000,27.421875,0.578125,1,19.734375,16.718750,3.015625,1,False,-2.437500,p049,H_003
20,28.000000,27.421875,0.578125,1,19.515625,16.421875,3.093750,1,False,-2.515625,p049,H_003
21,28.000000,27.421875,0.578125,1,19.546875,16.437500,3.109375,1,False,-2.531250,p049,H_003
22,28.000000,27.421875,0.578125,1,19.812500,16.578125,3.234375,1,False,-2.656250,p049,H_003
23,28.000000,27.421875,0.578125,1,19.671875,16.578125,3.093750,1,False,-2.515625,p049,H_003
24,28.000000,27.421875,0.578125,1,19.875000,16.187500,3.687500,1,False,-3.109375,p049,H_003
25,28.000000,27.421875,0.578125,1,19.921875,16.062500,3.859375,1,False,-3.281250,p049,H_003
26,28.000000,27.421875,0.578125,1,20.140625,16.156250,3.984375,1,False,-3.406250,p049,H_003
27,28.000000,27.421875,0.578125,1,20.078125,16.171875,3.906250,1,False,-3.328125,p049,H_003
28,28.000000,27.421875,0.578125,1,20.078125,16.281250,3.796875,1,False,-3.218750,p049,H_003
29,28.000000,27.421875,0.578125,1,19.859375,16.578125,3.281250,1,False,-2.703125,p049,H_003
30,28.000000,27.421875,0.578125,1,19.906250,16.453125,3.453125,1,False,-2.875000,p049,H_003
31,28.000000,27.421875,0.578125,1,19.750000,16.390625,3.359375,1,False,-2.781250,p049,H_003
32,28.000000,27.421875,0.578125,1,19.765625,16.156250,3.609375,1,False,-3.031250,p049,H_003
33,28.000000,27.421875,0.578125,1,19.859375,16.156250,3.703125,1,False,-3.125000,p049,H_003
34,28.000000,27.421875,0.578125,1,20.000000,16.140625,3.859375,1,False,-3.281250,p049,H_003
35,28.000000,27.421875,0.578125,1,19.734375,16.000000,3.734375,1,False,-3.156250,p049,H_003
0,26.765625,27.250000,-0.484375,2,19.187500,17.265625,1.921875,1,True,-2.406250,p050,G_164
1,26.765625,27.250000,-0.484375,2,19.140625,17.296875,1.843750,1,True,-2.328125,p050,G_164
2,26.765625,27.250000,-0.484375,2,19.078125,17.421875,1.656250,1,True,-2.140625,p050,G_164
3,26.765625,27.250000,-0.484375,2,18.984375,17.578125,1.406250,1,True,-1.890625,p050,G_164
4,26.765625,27.250000,-0.484375,2,19.062500,17.281250,1.781250,1,True,-2.265625,p050,G_164
5,26.765625,27.250000,-0.484375,2,19.031250,17.359375,1.671875,1,True,-2.156250,p050,G_164
6,26.765625,27.250000,-0.484375,2,19.156250,17.187500,1.968750,1,True,-2.453125,p050,G_164
7,26.765625,27.250000,-0.484375,2,19.062500,17.500000,1.562500,1,True,-2.046875,p050,G_164
8,26.765625,27.250000,-0.484375,2,19.109375,17.484375,1.625000,1,True,-2.109375,p050,G_164
9,26.765625,27.250000,-0.484375,2,19.203125,17.359375,1.843750,1,True,-2.328125,p050,G_164
10,26.765625,27.250000,-0.484375,2,19.390625,17.203125,2.187500,1,True,-2.671875,p050,G_164
11,26.765625,27.250000,-0.484375,2,19.265625,17.046875,2.218750,1,True,-2.703125,p050,G_164
12,26.765625,27.250000,-0.484375,2,19.218750,16.921875,2.296875,1,True,-2.781250,p050,G_164
13,26.765625,27.250000,-0.484375,2,19.312500,16.984375,2.328125,1,True,-2.812500,p050,G_164
14,26.765625,27.250000,-0.484375,2,19.187500,16.765625,2.421875,1,True,-2.906250,p050,G_164
15,26.765625,27.250000,-0.484375,2,19.203125,16.937500,2.265625,1,True,-2.750000,p050,G_164
16,26.765625,27.250000,-0.484375,2,18.984375,16.656250,2.328125,1,True,-2.812500,p050,G_164
17,26.765625,27.250000,-0.484375,2,19.234375,16.968750,2.265625,1,True,-2.750000,p050,G_164
18,26.765625,27.250000,-0.484375,2,19.234375,16.859375,2.375000,1,True,-2.859375,p050,G_164
19,26.765625,27.250000,-0.484375,2,19.156250,16.968750,2.187500,1,True,-2.671875,p050,G_164
20,26.765625,27.250000,-0.484375,2,18.500000,16.875000,1.625000,1,True,-2.109375,p050,G_164
21,26.765625,27.250000,-0.484375,2,18.453125,16.625000,1.828125,1,True,-2.312500,p050,G_164
22,26.765625,27.250000,-0.484375,2,18.859375,16.859375,2.000000,1,True,-2.484375,p050,G_164
23,26.765625,27.250000,-0.484375,2,18.546875,17.000000,1.546875,1,True,-2.031250,p050,G_164
24,26.765625,27.250000,-0.484375,2,18.515625,17.281250,1.234375,1,True,-1.718750,p050,G_164
25,26.765625,27.250000,-0.484375,2,19.109375,17.421875,1.687500,1,True,-2.171875,p050,G_164
26,26.765625,27.250000,-0.484375,2,19.421875,16.921875,2.500000,1,True,-2.984375,p050,G_164
27,26.765625,27.250000,-0.484375,2,19.187500,16.875000,2.312500,1,True,-2.796875,p050,G_164
28,26.765625,27.250000,-0.484375,2,18.984375,17.046875,1.937500,1,True,-2.421875,p050,G_164
29,26.765625,27.250000,-0.484375,2,19.156250,16.968750,2.187500,1,True,-2.671875,p050,G_164
30,26.765625,27.250000,-0.484375,2,19.062500,16.671875,2.390625,1,True,-2.875000,p050,G_164
31,26.765625,27.250000,-0.484375,2,19.078125,16.796875,2.281250,1,True,-2.765625,p050,G_164
32,26.765625,27.250000,-0.484375,2,19.203125,16.781250,2.421875,1,True,-2.906250,p050,G_164
33,26.765625,27.250000,-0.484375,2,19.234375,16.953125,2.281250,1,True,-2.765625,p050,G_164
34,26.765625,27.250000,-0.484375,2,19.687500,17.281250,2.406250,1,True,-2.890625,p050,G_164
35,26.765625,27.250000,-0.484375,2,19.468750,17.031250,2.437500,1,True,-2.921875,p050,G_164
0,26.062500,25.015625,1.046875,1,15.921875,18.046875,-2.125000,2,True,3.171875,p051,H_020
1,26.062500,25.015625,1.046875,1,15.937500,18.000000,-2.062500,2,True,3.109375,p051,H_020
2,26.062500,25.015625,1.046875,1,15.968750,17.968750,-2.000000,2,True,3.046875,p051,H_020
3,26.062500,25.015625,1.046875,1,16.000000,18.078125,-2.078125,2,True,3.125000,p051,H_020
4,26.062500,25.015625,1.046875,1,16.015625,17.875000,-1.859375,2,True,2.906250,p051,H_020
5,26.062500,25.015625,1.046875,1,16.125000,18.109375,-1.984375,2,True,3.031250,p051,H_020
6,26.062500,25.015625,1.046875,1,16.062500,17.640625,-1.578125,2,True,2.625000,p051,H_020
7,26.062500,25.015625,1.046875,1,16.062500,17.453125,-1.390625,2,True,2.437500,p051,H_020
8,26.062500,25.015625,1.046875,1,16.015625,17.515625,-1.500000,2,True,2.546875,p051,H_020
9,26.062500,25.015625,1.046875,1,16.109375,17.328125,-1.218750,2,True,2.265625,p051,H_020
10,26.062500,25.015625,1.046875,1,16.171875,17.531250,-1.359375,2,True,2.406250,p051,H_020
11,26.062500,25.015625,1.046875,1,16.281250,17.796875,-1.515625,2,True,2.562500,p051,H_020
12,26.062500,25.015625,1.046875,1,16.500000,17.484375,-0.984375,2,True,2.031250,p051,H_020
13,26.062500,25.015625,1.046875,1,16.828125,17.218750,-0.390625,2,True,1.437500,p051,H_020
14,26.062500,25.015625,1.046875,1,16.812500,16.937500,-0.125000,2,True,1.171875,p051,H_020
15,26.062500,25.015625,1.046875,1,16.984375,17.234375,-0.250000,2,True,1.296875,p051,H_020
16,26.062500,25.015625,1.046875,1,17.312500,17.031250,0.281250,1,False,0.765625,p051,H_020
17,26.062500,25.015625,1.046875,1,16.828125,17.156250,-0.328125,2,True,1.375000,p051,H_020
18,26.062500,25.015625,1.046875,1,16.640625,17.125000,-0.484375,2,True,1.531250,p051,H_020
19,26.062500,25.015625,1.046875,1,16.937500,17.906250,-0.968750,2,True,2.015625,p051,H_020
20,26.062500,25.015625,1.046875,1,16.468750,18.187500,-1.718750,2,True,2.765625,p051,H_020
21,26.062500,25.015625,1.046875,1,16.031250,17.437500,-1.406250,2,True,2.453125,p051,H_020
22,26.062500,25.015625,1.046875,1,16.750000,17.015625,-0.265625,2,True,1.312500,p051,H_020
23,26.062500,25.015625,1.046875,1,17.125000,17.609375,-0.484375,2,True,1.531250,p051,H_020
24,26.062500,25.015625,1.046875,1,17.828125,17.750000,0.078125,1,False,0.968750,p051,H_020
25,26.062500,25.015625,1.046875,1,18.593750,16.625000,1.968750,1,False,-0.921875,p051,H_020
26,26.062500,25.015625,1.046875,1,17.156250,16.671875,0.484375,1,False,0.562500,p051,H_020
27,26.062500,25.015625,1.046875,1,17.500000,16.546875,0.953125,1,False,0.093750,p051,H_020
28,26.062500,25.015625,1.046875,1,17.640625,16.843750,0.796875,1,False,0.250000,p051,H_020
29,26.062500,25.015625,1.046875,1,18.812500,17.953125,0.859375,1,False,0.187500,p051,H_020
30,26.062500,25.015625,1.046875,1,19.406250,18.109375,1.296875,1,False,-0.250000,p051,H_020
31,26.062500,25.015625,1.046875,1,19.437500,18.203125,1.234375,1,False,-0.187500,p051,H_020
32,26.062500,25.015625,1.046875,1,20.828125,19.531250,1.296875,1,False,-0.250000,p051,H_020
33,26.062500,25.015625,1.046875,1,22.109375,20.687500,1.421875,1,False,-0.375000,p051,H_020
34,26.062500,25.015625,1.046875,1,25.656250,24.015625,1.640625,1,False,-0.593750,p051,H_020
35,26.062500,25.015625,1.046875,1,24.671875,22.375000,2.296875,1,False,-1.250000,p051,H_020
0,24.609375,22.671875,1.937500,1,27.812500,28.984375,-1.171875,2,True,3.109375,p052,G_317
1,24.609375,22.671875,1.937500,1,28.062500,29.265625,-1.203125,2,True,3.140625,p052,G_317
2,24.609375,22.671875,1.937500,1,28.000000,29.218750,-1.218750,2,True,3.156250,p052,G_317
3,24.609375,22.671875,1.937500,1,28.171875,29.437500,-1.265625,2,True,3.203125,p052,G_317
4,24.609375,22.671875,1.937500,1,28.156250,29.421875,-1.265625,2,True,3.203125,p052,G_317
5,24.609375,22.671875,1.937500,1,27.546875,28.796875,-1.250000,2,True,3.187500,p052,G_317
6,24.609375,22.671875,1.937500,1,27.546875,28.781250,-1.234375,2,True,3.171875,p052,G_317
7,24.609375,22.671875,1.937500,1,28.578125,29.859375,-1.281250,2,True,3.218750,p052,G_317
8,24.609375,22.671875,1.937500,1,27.781250,28.890625,-1.109375,2,True,3.046875,p052,G_317
9,24.609375,22.671875,1.937500,1,27.546875,28.484375,-0.937500,2,True,2.875000,p052,G_317
10,24.609375,22.671875,1.937500,1,28.140625,28.906250,-0.765625,2,True,2.703125,p052,G_317
11,24.609375,22.671875,1.937500,1,28.421875,29.109375,-0.687500,2,True,2.625000,p052,G_317
12,24.609375,22.671875,1.937500,1,27.593750,28.359375,-0.765625,2,True,2.703125,p052,G_317
13,24.609375,22.671875,1.937500,1,27.875000,28.453125,-0.578125,2,True,2.515625,p052,G_317
14,24.609375,22.671875,1.937500,1,28.671875,29.046875,-0.375000,2,True,2.312500,p052,G_317
15,24.609375,22.671875,1.937500,1,28.750000,29.218750,-0.468750,2,True,2.406250,p052,G_317
16,24.609375,22.671875,1.937500,1,28.781250,29.093750,-0.312500,2,True,2.250000,p052,G_317
17,24.609375,22.671875,1.937500,1,28.468750,28.796875,-0.328125,2,True,2.265625,p052,G_317
18,24.609375,22.671875,1.937500,1,28.406250,28.640625,-0.234375,2,True,2.171875,p052,G_317
19,24.609375,22.671875,1.937500,1,29.187500,29.250000,-0.062500,2,True,2.000000,p052,G_317
20,24.609375,22.671875,1.937500,1,29.875000,29.781250,0.093750,1,False,1.843750,p052,G_317
21,24.609375,22.671875,1.937500,1,29.468750,28.984375,0.484375,1,False,1.453125,p052,G_317
22,24.609375,22.671875,1.937500,1,28.546875,28.093750,0.453125,1,False,1.484375,p052,G_317
23,24.609375,22.671875,1.937500,1,27.578125,27.343750,0.234375,1,False,1.703125,p052,G_317
24,24.609375,22.671875,1.937500,1,27.640625,27.843750,-0.203125,2,True,2.140625,p052,G_317
25,24.609375,22.671875,1.937500,1,26.281250,27.062500,-0.781250,2,True,2.718750,p052,G_317
26,24.609375,22.671875,1.937500,1,25.000000,25.812500,-0.812500,2,True,2.750000,p052,G_317
27,24.609375,22.671875,1.937500,1,24.250000,25.000000,-0.750000,2,True,2.687500,p052,G_317
28,24.609375,22.671875,1.937500,1,23.062500,23.765625,-0.703125,2,True,2.640625,p052,G_317
29,24.609375,22.671875,1.937500,1,22.890625,23.593750,-0.703125,2,True,2.640625,p052,G_317
30,24.609375,22.671875,1.937500,1,22.812500,23.468750,-0.656250,2,True,2.593750,p052,G_317
31,24.609375,22.671875,1.937500,1,22.328125,22.796875,-0.468750,2,True,2.406250,p052,G_317
32,24.609375,22.671875,1.937500,1,21.578125,22.375000,-0.796875,2,True,2.734375,p052,G_317
33,24.609375,22.671875,1.937500,1,20.812500,21.390625,-0.578125,2,True,2.515625,p052,G_317
34,24.609375,22.671875,1.937500,1,18.703125,19.437500,-0.734375,2,True,2.671875,p052,G_317
35,24.609375,22.671875,1.937500,1,17.781250,18.375000,-0.593750,2,True,2.531250,p052,G_317
0,26.437500,23.140625,3.296875,1,18.656250,18.718750,-0.062500,2,True,3.359375,p053,G_092
1,26.437500,23.140625,3.296875,1,18.656250,18.718750,-0.062500,2,True,3.359375,p053,G_092
2,26.437500,23.140625,3.296875,1,18.640625,18.718750,-0.078125,2,True,3.375000,p053,G_092
3,26.437500,23.140625,3.296875,1,18.562500,18.734375,-0.171875,2,True,3.468750,p053,G_092
4,26.437500,23.140625,3.296875,1,18.593750,18.781250,-0.187500,2,True,3.484375,p053,G_092
5,26.437500,23.140625,3.296875,1,18.500000,18.703125,-0.203125,2,True,3.500000,p053,G_092
6,26.437500,23.140625,3.296875,1,18.609375,18.812500,-0.203125,2,True,3.500000,p053,G_092
7,26.437500,23.140625,3.296875,1,18.593750,18.953125,-0.359375,2,True,3.656250,p053,G_092
8,26.437500,23.140625,3.296875,1,18.515625,19.062500,-0.546875,2,True,3.843750,p053,G_092
9,26.437500,23.140625,3.296875,1,18.500000,19.093750,-0.593750,2,True,3.890625,p053,G_092
10,26.437500,23.140625,3.296875,1,18.187500,18.906250,-0.718750,2,True,4.015625,p053,G_092
11,26.437500,23.140625,3.296875,1,18.093750,18.734375,-0.640625,2,True,3.937500,p053,G_092
12,26.437500,23.140625,3.296875,1,17.843750,18.218750,-0.375000,2,True,3.671875,p053,G_092
13,26.437500,23.140625,3.296875,1,18.109375,18.421875,-0.312500,2,True,3.609375,p053,G_092
14,26.437500,23.140625,3.296875,1,17.796875,18.265625,-0.468750,2,True,3.765625,p053,G_092
15,26.437500,23.140625,3.296875,1,17.578125,17.937500,-0.359375,2,True,3.656250,p053,G_092
16,26.437500,23.140625,3.296875,1,18.140625,18.000000,0.140625,1,False,3.156250,p053,G_092
17,26.437500,23.140625,3.296875,1,18.046875,17.984375,0.062500,1,False,3.234375,p053,G_092
18,26.437500,23.140625,3.296875,1,17.718750,17.609375,0.109375,1,False,3.187500,p053,G_092
19,26.437500,23.140625,3.296875,1,17.843750,17.687500,0.156250,1,False,3.140625,p053,G_092
20,26.437500,23.140625,3.296875,1,17.734375,18.250000,-0.515625,2,True,3.812500,p053,G_092
21,26.437500,23.140625,3.296875,1,18.250000,18.468750,-0.218750,2,True,3.515625,p053,G_092
22,26.437500,23.140625,3.296875,1,18.906250,18.671875,0.234375,1,False,3.062500,p053,G_092
23,26.437500,23.140625,3.296875,1,18.750000,18.718750,0.031250,1,False,3.265625,p053,G_092
24,26.437500,23.140625,3.296875,1,18.687500,19.062500,-0.375000,2,True,3.671875,p053,G_092
25,26.437500,23.140625,3.296875,1,18.734375,18.765625,-0.031250,2,True,3.328125,p053,G_092
26,26.437500,23.140625,3.296875,1,18.562500,17.718750,0.843750,1,False,2.453125,p053,G_092
27,26.437500,23.140625,3.296875,1,18.562500,17.562500,1.000000,1,False,2.296875,p053,G_092
28,26.437500,23.140625,3.296875,1,18.093750,17.562500,0.531250,1,False,2.765625,p053,G_092
29,26.437500,23.140625,3.296875,1,18.328125,17.312500,1.015625,1,False,2.281250,p053,G_092
30,26.437500,23.140625,3.296875,1,18.406250,17.015625,1.390625,1,False,1.906250,p053,G_092
31,26.437500,23.140625,3.296875,1,18.562500,17.000000,1.562500,1,False,1.734375,p053,G_092
32,26.437500,23.140625,3.296875,1,18.484375,17.000000,1.484375,1,False,1.812500,p053,G_092
33,26.437500,23.140625,3.296875,1,18.593750,17.015625,1.578125,1,False,1.718750,p053,G_092
34,26.437500,23.140625,3.296875,1,18.968750,17.531250,1.437500,1,False,1.859375,p053,G_092
35,26.437500,23.140625,3.296875,1,18.875000,17.484375,1.390625,1,False,1.906250,p053,G_092
0,25.843750,26.046875,-0.203125,2,19.796875,20.187500,-0.390625,2,False,0.187500,p054,G_254
1,25.843750,26.046875,-0.203125,2,19.953125,20.343750,-0.390625,2,False,0.187500,p054,G_254
2,25.843750,26.046875,-0.203125,2,19.625000,20.062500,-0.437500,2,False,0.234375,p054,G_254
3,25.843750,26.046875,-0.203125,2,19.359375,19.875000,-0.515625,2,False,0.312500,p054,G_254
4,25.843750,26.046875,-0.203125,2,19.890625,20.265625,-0.375000,2,False,0.171875,p054,G_254
5,25.843750,26.046875,-0.203125,2,19.859375,20.234375,-0.375000,2,False,0.171875,p054,G_254
6,25.843750,26.046875,-0.203125,2,19.187500,19.656250,-0.468750,2,False,0.265625,p054,G_254
7,25.843750,26.046875,-0.203125,2,19.796875,20.093750,-0.296875,2,False,0.093750,p054,G_254
8,25.843750,26.046875,-0.203125,2,20.375000,20.562500,-0.187500,2,False,-0.015625,p054,G_254
9,25.843750,26.046875,-0.203125,2,20.125000,20.187500,-0.062500,2,False,-0.140625,p054,G_254
10,25.843750,26.046875,-0.203125,2,20.578125,20.640625,-0.062500,2,False,-0.140625,p054,G_254
11,25.843750,26.046875,-0.203125,2,20.906250,20.828125,0.078125,1,True,-0.281250,p054,G_254
12,25.843750,26.046875,-0.203125,2,20.890625,20.484375,0.406250,1,True,-0.609375,p054,G_254
13,25.843750,26.046875,-0.203125,2,20.453125,20.265625,0.187500,1,True,-0.390625,p054,G_254
14,25.843750,26.046875,-0.203125,2,20.281250,20.281250,0.000000,2,False,-0.203125,p054,G_254
15,25.843750,26.046875,-0.203125,2,19.656250,19.812500,-0.156250,2,False,-0.046875,p054,G_254
16,25.843750,26.046875,-0.203125,2,19.578125,20.109375,-0.531250,2,False,0.328125,p054,G_254
17,25.843750,26.046875,-0.203125,2,19.390625,20.171875,-0.781250,2,False,0.578125,p054,G_254
18,25.843750,26.046875,-0.203125,2,19.234375,19.984375,-0.750000,2,False,0.546875,p054,G_254
19,25.843750,26.046875,-0.203125,2,19.046875,19.984375,-0.937500,2,False,0.734375,p054,G_254
20,25.843750,26.046875,-0.203125,2,18.531250,19.578125,-1.046875,2,False,0.843750,p054,G_254
21,25.843750,26.046875,-0.203125,2,18.500000,19.750000,-1.250000,2,False,1.046875,p054,G_254
22,25.843750,26.046875,-0.203125,2,18.625000,19.656250,-1.031250,2,False,0.828125,p054,G_254
23,25.843750,26.046875,-0.203125,2,18.640625,19.468750,-0.828125,2,False,0.625000,p054,G_254
24,25.843750,26.046875,-0.203125,2,18.484375,19.656250,-1.171875,2,False,0.968750,p054,G_254
25,25.843750,26.046875,-0.203125,2,18.890625,19.546875,-0.656250,2,False,0.453125,p054,G_254
26,25.843750,26.046875,-0.203125,2,19.562500,20.125000,-0.562500,2,False,0.359375,p054,G_254
27,25.843750,26.046875,-0.203125,2,19.656250,20.265625,-0.609375,2,False,0.406250,p054,G_254
28,25.843750,26.046875,-0.203125,2,19.234375,19.500000,-0.265625,2,False,0.062500,p054,G_254
29,25.843750,26.046875,-0.203125,2,19.015625,19.140625,-0.125000,2,False,-0.078125,p054,G_254
30,25.843750,26.046875,-0.203125,2,18.640625,18.875000,-0.234375,2,False,0.031250,p054,G_254
31,25.843750,26.046875,-0.203125,2,18.843750,18.890625,-0.046875,2,False,-0.156250,p054,G_254
32,25.843750,26.046875,-0.203125,2,17.906250,18.203125,-0.296875,2,False,0.093750,p054,G_254
33,25.843750,26.046875,-0.203125,2,17.796875,18.031250,-0.234375,2,False,0.031250,p054,G_254
34,25.843750,26.046875,-0.203125,2,17.531250,17.625000,-0.093750,2,False,-0.109375,p054,G_254
35,25.843750,26.046875,-0.203125,2,17.437500,17.546875,-0.109375,2,False,-0.093750,p054,G_254
0,27.000000,26.250000,0.750000,1,18.750000,17.843750,0.906250,1,False,-0.156250,p055,G_154
1,27.000000,26.250000,0.750000,1,18.750000,17.828125,0.921875,1,False,-0.171875,p055,G_154
2,27.000000,26.250000,0.750000,1,18.765625,17.828125,0.937500,1,False,-0.187500,p055,G_154
3,27.000000,26.250000,0.750000,1,18.781250,17.796875,0.984375,1,False,-0.234375,p055,G_154
4,27.000000,26.250000,0.750000,1,18.734375,17.750000,0.984375,1,False,-0.234375,p055,G_154
5,27.000000,26.250000,0.750000,1,18.703125,17.687500,1.015625,1,False,-0.265625,p055,G_154
6,27.000000,26.250000,0.750000,1,18.671875,17.562500,1.109375,1,False,-0.359375,p055,G_154
7,27.000000,26.250000,0.750000,1,18.515625,17.718750,0.796875,1,False,-0.046875,p055,G_154
8,27.000000,26.250000,0.750000,1,18.437500,17.734375,0.703125,1,False,0.046875,p055,G_154
9,27.000000,26.250000,0.750000,1,18.546875,17.718750,0.828125,1,False,-0.078125,p055,G_154
10,27.000000,26.250000,0.750000,1,18.500000,17.640625,0.859375,1,False,-0.109375,p055,G_154
11,27.000000,26.250000,0.750000,1,18.390625,17.859375,0.531250,1,False,0.218750,p055,G_154
12,27.000000,26.250000,0.750000,1,18.265625,17.796875,0.468750,1,False,0.281250,p055,G_154
13,27.000000,26.250000,0.750000,1,18.078125,17.921875,0.156250,1,False,0.593750,p055,G_154
14,27.000000,26.250000,0.750000,1,18.000000,17.593750,0.406250,1,False,0.343750,p055,G_154
15,27.000000,26.250000,0.750000,1,18.031250,17.343750,0.687500,1,False,0.062500,p055,G_154
16,27.000000,26.250000,0.750000,1,17.625000,17.031250,0.593750,1,False,0.156250,p055,G_154
17,27.000000,26.250000,0.750000,1,17.375000,17.296875,0.078125,1,False,0.671875,p055,G_154
18,27.000000,26.250000,0.750000,1,17.375000,17.437500,-0.062500,2,True,0.812500,p055,G_154
19,27.000000,26.250000,0.750000,1,17.390625,18.109375,-0.718750,2,True,1.468750,p055,G_154
20,27.000000,26.250000,0.750000,1,17.656250,18.343750,-0.687500,2,True,1.437500,p055,G_154
21,27.000000,26.250000,0.750000,1,17.406250,17.953125,-0.546875,2,True,1.296875,p055,G_154
22,27.000000,26.250000,0.750000,1,16.734375,18.109375,-1.375000,2,True,2.125000,p055,G_154
23,27.000000,26.250000,0.750000,1,16.875000,18.265625,-1.390625,2,True,2.140625,p055,G_154
24,27.000000,26.250000,0.750000,1,17.125000,18.109375,-0.984375,2,True,1.734375,p055,G_154
25,27.000000,26.250000,0.750000,1,17.562500,18.015625,-0.453125,2,True,1.203125,p055,G_154
26,27.000000,26.250000,0.750000,1,17.921875,17.875000,0.046875,1,False,0.703125,p055,G_154
27,27.000000,26.250000,0.750000,1,18.046875,17.859375,0.187500,1,False,0.562500,p055,G_154
28,27.000000,26.250000,0.750000,1,18.000000,17.984375,0.015625,1,False,0.734375,p055,G_154
29,27.000000,26.250000,0.750000,1,18.453125,17.984375,0.468750,1,False,0.281250,p055,G_154
30,27.000000,26.250000,0.750000,1,18.453125,17.828125,0.625000,1,False,0.125000,p055,G_154
31,27.000000,26.250000,0.750000,1,18.500000,17.890625,0.609375,1,False,0.140625,p055,G_154
32,27.000000,26.250000,0.750000,1,18.531250,17.859375,0.671875,1,False,0.078125,p055,G_154
33,27.000000,26.250000,0.750000,1,18.453125,17.921875,0.531250,1,False,0.218750,p055,G_154
34,27.000000,26.250000,0.750000,1,18.609375,18.000000,0.609375,1,False,0.140625,p055,G_154
35,27.000000,26.250000,0.750000,1,18.625000,18.078125,0.546875,1,False,0.203125,p055,G_154
0,26.781250,25.984375,0.796875,1,23.375000,24.515625,-1.140625,2,True,1.937500,p056,G_440
1,26.781250,25.984375,0.796875,1,23.375000,24.515625,-1.140625,2,True,1.937500,p056,G_440
2,26.781250,25.984375,0.796875,1,23.390625,24.484375,-1.093750,2,True,1.890625,p056,G_440
3,26.781250,25.984375,0.796875,1,23.375000,24.500000,-1.125000,2,True,1.921875,p056,G_440
4,26.781250,25.984375,0.796875,1,23.343750,24.484375,-1.140625,2,True,1.937500,p056,G_440
5,26.781250,25.984375,0.796875,1,23.312500,24.531250,-1.218750,2,True,2.015625,p056,G_440
6,26.781250,25.984375,0.796875,1,23.328125,24.515625,-1.187500,2,True,1.984375,p056,G_440
