Layer,Logit_1_Original,Logit_2_Original,Diff_Original,Choice_Original,Logit_1_Patched,Logit_2_Patched,Diff_Patched,Choice_Patched,Choice_Flipped,Causal_Score,prompt_id,original_id
9,-54.968750,-54.718750,-0.250000,2,-404.250000,-403.750000,-0.500000,2,False,0.250000,p047,H_096
10,-54.968750,-54.718750,-0.250000,2,-404.500000,-403.750000,-0.750000,2,False,0.500000,p047,H_096
11,-54.968750,-54.718750,-0.250000,2,-404.500000,-404.000000,-0.500000,2,False,0.250000,p047,H_096
12,-54.968750,-54.718750,-0.250000,2,-404.500000,-403.750000,-0.750000,2,False,0.500000,p047,H_096
13,-54.968750,-54.718750,-0.250000,2,-404.500000,-404.000000,-0.500000,2,False,0.250000,p047,H_096
14,-54.968750,-54.718750,-0.250000,2,-404.500000,-404.000000,-0.500000,2,False,0.250000,p047,H_096
15,-54.968750,-54.718750,-0.250000,2,-404.500000,-404.000000,-0.500000,2,False,0.250000,p047,H_096
16,-54.968750,-54.718750,-0.250000,2,-404.500000,-404.000000,-0.500000,2,False,0.250000,p047,H_096
17,-54.968750,-54.718750,-0.250000,2,-404.500000,-404.000000,-0.500000,2,False,0.250000,p047,H_096
18,-54.968750,-54.718750,-0.250000,2,-404.500000,-403.750000,-0.750000,2,False,0.500000,p047,H_096
19,-54.968750,-54.718750,-0.250000,2,-404.500000,-404.000000,-0.500000,2,False,0.250000,p047,H_096
20,-54.968750,-54.718750,-0.250000,2,-404.500000,-404.000000,-0.500000,2,False,0.250000,p047,H_096
21,-54.968750,-54.718750,-0.250000,2,-404.500000,-403.750000,-0.750000,2,False,0.500000,p047,H_096
22,-54.968750,-54.718750,-0.250000,2,-404.250000,-403.750000,-0.500000,2,False,0.250000,p047,H_096
23,-54.968750,-54.718750,-0.250000,2,-404.250000,-403.750000,-0.500000,2,False,0.250000,p047,H_096
24,-54.968750,-54.718750,-0.250000,2,-404.250000,-403.750000,-0.500000,2,False,0.250000,p047,H_096
25,-54.968750,-54.718750,-0.250000,2,-404.000000,-403.500000,-0.500000,2,False,0.250000,p047,H_096
26,-54.968750,-54.718750,-0.250000,2,-404.000000,-403.500000,-0.500000,2,False,0.250000,p047,H_096
27,-54.968750,-54.718750,-0.250000,2,-404.000000,-403.500000,-0.500000,2,False,0.250000,p047,H_096
0,-151.000000,-152.125000,1.125000,1,-404.500000,-404.000000,-0.500000,2,True,1.625000,p048,G_297
1,-151.000000,-152.125000,1.125000,1,-404.500000,-404.000000,-0.500000,2,True,1.625000,p048,G_297
2,-151.000000,-152.125000,1.125000,1,-404.500000,-404.000000,-0.500000,2,True,1.625000,p048,G_297
3,-151.000000,-152.125000,1.125000,1,-404.500000,-404.000000,-0.500000,2,True,1.625000,p048,G_297
4,-151.000000,-152.125000,1.125000,1,-404.500000,-404.000000,-0.500000,2,True,1.625000,p048,G_297
5,-151.000000,-152.125000,1.125000,1,-404.500000,-404.000000,-0.500000,2,True,1.625000,p048,G_297
6,-151.000000,-152.125000,1.125000,1,-404.500000,-404.000000,-0.500000,2,True,1.625000,p048,G_297
7,-151.000000,-152.125000,1.125000,1,-404.500000,-404.000000,-0.500000,2,True,1.625000,p048,G_297
8,-151.000000,-152.125000,1.125000,1,-404.750000,-404.000000,-0.750000,2,True,1.875000,p048,G_297
9,-151.000000,-152.125000,1.125000,1,-404.750000,-404.000000,-0.750000,2,True,1.875000,p048,G_297
10,-151.000000,-152.125000,1.125000,1,-404.750000,-404.000000,-0.750000,2,True,1.875000,p048,G_297
11,-151.000000,-152.125000,1.125000,1,-404.750000,-404.000000,-0.750000,2,True,1.875000,p048,G_297
12,-151.000000,-152.125000,1.125000,1,-404.750000,-404.000000,-0.750000,2,True,1.875000,p048,G_297
13,-151.000000,-152.125000,1.125000,1,-404.750000,-404.250000,-0.500000,2,True,1.625000,p048,G_297
14,-151.000000,-152.125000,1.125000,1,-404.750000,-404.250000,-0.500000,2,True,1.625000,p048,G_297
15,-151.000000,-152.125000,1.125000,1,-404.750000,-404.250000,-0.500000,2,True,1.625000,p048,G_297
16,-151.000000,-152.125000,1.125000,1,-404.750000,-404.250000,-0.500000,2,True,1.625000,p048,G_297
17,-151.000000,-152.125000,1.125000,1,-404.750000,-404.250000,-0.500000,2,True,1.625000,p048,G_297
18,-151.000000,-152.125000,1.125000,1,-404.750000,-404.250000,-0.500000,2,True,1.625000,p048,G_297
19,-151.000000,-152.125000,1.125000,1,-404.750000,-404.250000,-0.500000,2,True,1.625000,p048,G_297
20,-151.000000,-152.125000,1.125000,1,-404.750000,-404.250000,-0.500000,2,True,1.625000,p048,G_297
21,-151.000000,-152.125000,1.125000,1,-404.750000,-404.000000,-0.750000,2,True,1.875000,p048,G_297
22,-151.000000,-152.125000,1.125000,1,-404.500000,-404.000000,-0.500000,2,True,1.625000,p048,G_297
23,-151.000000,-152.125000,1.125000,1,-404.500000,-404.000000,-0.500000,2,True,1.625000,p048,G_297
24,-151.000000,-152.125000,1.125000,1,-404.500000,-404.000000,-0.500000,2,True,1.625000,p048,G_297
25,-151.000000,-152.125000,1.125000,1,-404.500000,-404.000000,-0.500000,2,True,1.625000,p048,G_297
26,-151.000000,-152.125000,1.125000,1,-404.500000,-404.000000,-0.500000,2,True,1.625000,p048,G_297
27,-151.000000,-152.125000,1.125000,1,-404.500000,-404.000000,-0.500000,2,True,1.625000,p048,G_297
0,-195.375000,-196.750000,1.375000,1,-404.000000,-403.500000,-0.500000,2,True,1.875000,p049,H_003
1,-195.375000,-196.750000,1.375000,1,-404.000000,-403.500000,-0.500000,2,True,1.875000,p049,H_003
2,-195.375000,-196.750000,1.375000,1,-404.000000,-403.500000,-0.500000,2,True,1.875000,p049,H_003
3,-195.375000,-196.750000,1.375000,1,-404.000000,-403.500000,-0.500000,2,True,1.875000,p049,H_003
4,-195.375000,-196.750000,1.375000,1,-404.000000,-403.500000,-0.500000,2,True,1.875000,p049,H_003
5,-195.375000,-196.750000,1.375000,1,-404.000000,-403.500000,-0.500000,2,True,1.875000,p049,H_003
6,-195.375000,-196.750000,1.375000,1,-404.000000,-403.500000,-0.500000,2,True,1.875000,p049,H_003
7,-195.375000,-196.750000,1.375000,1,-404.000000,-403.500000,-0.500000,2,True,1.875000,p049,H_003
8,-195.375000,-196.750000,1.375000,1,-404.000000,-403.500000,-0.500000,2,True,1.875000,p049,H_003
9,-195.375000,-196.750000,1.375000,1,-404.000000,-403.500000,-0.500000,2,True,1.875000,p049,H_003
10,-195.375000,-196.750000,1.375000,1,-404.000000,-403.500000,-0.500000,2,True,1.875000,p049,H_003
11,-195.375000,-196.750000,1.375000,1,-404.000000,-403.500000,-0.500000,2,True,1.875000,p049,H_003
12,-195.375000,-196.750000,1.375000,1,-404.000000,-403.500000,-0.500000,2,True,1.875000,p049,H_003
13,-195.375000,-196.750000,1.375000,1,-404.000000,-403.500000,-0.500000,2,True,1.875000,p049,H_003
14,-195.375000,-196.750000,1.375000,1,-404.000000,-403.500000,-0.500000,2,True,1.875000,p049,H_003
15,-195.375000,-196.750000,1.375000,1,-404.000000,-403.500000,-0.500000,2,True,1.875000,p049,H_003
16,-195.375000,-196.750000,1.375000,1,-404.000000,-403.500000,-0.500000,2,True,1.875000,p049,H_003
17,-195.375000,-196.750000,1.375000,1,-404.000000,-403.500000,-0.500000,2,True,1.875000,p049,H_003
18,-195.375000,-196.750000,1.375000,1,-404.000000,-403.250000,-0.750000,2,True,2.125000,p049,H_003
19,-195.375000,-196.750000,1.375000,1,-404.000000,-403.500000,-0.500000,2,True,1.875000,p049,H_003
20,-195.375000,-196.750000,1.375000,1,-404.000000,-403.500000,-0.500000,2,True,1.875000,p049,H_003
21,-195.375000,-196.750000,1.375000,1,-404.000000,-403.500000,-0.500000,2,True,1.875000,p049,H_003
22,-195.375000,-196.750000,1.375000,1,-404.000000,-403.250000,-0.750000,2,True,2.125000,p049,H_003
23,-195.375000,-196.750000,1.375000,1,-403.750000,-403.250000,-0.500000,2,True,1.875000,p049,H_003
24,-195.375000,-196.750000,1.375000,1,-403.750000,-403.250000,-0.500000,2,True,1.875000,p049,H_003
25,-195.375000,-196.750000,1.375000,1,-403.750000,-403.250000,-0.500000,2,True,1.875000,p049,H_003
26,-195.375000,-196.750000,1.375000,1,-403.750000,-403.250000,-0.500000,2,True,1.875000,p049,H_003
27,-195.375000,-196.750000,1.375000,1,-403.750000,-403.250000,-0.500000,2,True,1.875000,p049,H_003
0,-166.250000,-167.375000,1.125000,1,-403.500000,-403.000000,-0.500000,2,True,1.625000,p050,G_164
1,-166.250000,-167.375000,1.125000,1,-403.500000,-403.000000,-0.500000,2,True,1.625000,p050,G_164
2,-166.250000,-167.375000,1.125000,1,-403.500000,-403.000000,-0.500000,2,True,1.625000,p050,G_164
3,-166.250000,-167.375000,1.125000,1,-403.500000,-403.000000,-0.500000,2,True,1.625000,p050,G_164
4,-166.250000,-167.375000,1.125000,1,-403.500000,-403.000000,-0.500000,2,True,1.625000,p050,G_164
5,-166.250000,-167.375000,1.125000,1,-403.500000,-403.000000,-0.500000,2,True,1.625000,p050,G_164
6,-166.250000,-167.375000,1.125000,1,-403.500000,-403.000000,-0.500000,2,True,1.625000,p050,G_164
7,-166.250000,-167.375000,1.125000,1,-403.500000,-403.000000,-0.500000,2,True,1.625000,p050,G_164
8,-166.250000,-167.375000,1.125000,1,-403.500000,-403.000000,-0.500000,2,True,1.625000,p050,G_164
9,-166.250000,-167.375000,1.125000,1,-403.500000,-403.000000,-0.500000,2,True,1.625000,p050,G_164
10,-166.250000,-167.375000,1.125000,1,-403.500000,-403.000000,-0.500000,2,True,1.625000,p050,G_164
11,-166.250000,-167.375000,1.125000,1,-403.500000,-403.000000,-0.500000,2,True,1.625000,p050,G_164
12,-166.250000,-167.375000,1.125000,1,-403.500000,-403.000000,-0.500000,2,True,1.625000,p050,G_164
13,-166.250000,-167.375000,1.125000,1,-403.500000,-403.000000,-0.500000,2,True,1.625000,p050,G_164
14,-166.250000,-167.375000,1.125000,1,-403.500000,-403.000000,-0.500000,2,True,1.625000,p050,G_164
15,-166.250000,-167.375000,1.125000,1,-403.500000,-403.000000,-0.500000,2,True,1.625000,p050,G_164
16,-166.250000,-167.375000,1.125000,1,-403.500000,-403.000000,-0.500000,2,True,1.625000,p050,G_164
17,-166.250000,-167.375000,1.125000,1,-403.500000,-403.000000,-0.500000,2,True,1.625000,p050,G_164
18,-166.250000,-167.375000,1.125000,1,-403.500000,-403.000000,-0.500000,2,True,1.625000,p050,G_164
19,-166.250000,-167.375000,1.125000,1,-403.500000,-403.000000,-0.500000,2,True,1.625000,p050,G_164
20,-166.250000,-167.375000,1.125000,1,-403.500000,-403.000000,-0.500000,2,True,1.625000,p050,G_164
21,-166.250000,-167.375000,1.125000,1,-403.500000,-403.000000,-0.500000,2,True,1.625000,p050,G_164
22,-166.250000,-167.375000,1.125000,1,-403.250000,-402.750000,-0.500000,2,True,1.625000,p050,G_164
23,-166.250000,-167.375000,1.125000,1,-403.250000,-402.750000,-0.500000,2,True,1.625000,p050,G_164
24,-166.250000,-167.375000,1.125000,1,-403.250000,-402.750000,-0.500000,2,True,1.625000,p050,G_164
25,-166.250000,-167.375000,1.125000,1,-403.250000,-402.750000,-0.500000,2,True,1.625000,p050,G_164
26,-166.250000,-167.375000,1.125000,1,-403.000000,-402.500000,-0.500000,2,True,1.625000,p050,G_164
27,-166.250000,-167.375000,1.125000,1,-403.000000,-402.500000,-0.500000,2,True,1.625000,p050,G_164
0,-68.312500,-69.125000,0.812500,1,-404.000000,-403.500000,-0.500000,2,True,1.312500,p051,H_020
1,-68.312500,-69.125000,0.812500,1,-404.250000,-403.750000,-0.500000,2,True,1.312500,p051,H_020
2,-68.312500,-69.125000,0.812500,1,-404.250000,-403.750000,-0.500000,2,True,1.312500,p051,H_020
3,-68.312500,-69.125000,0.812500,1,-404.500000,-403.750000,-0.750000,2,True,1.562500,p051,H_020
4,-68.312500,-69.125000,0.812500,1,-404.500000,-404.000000,-0.500000,2,True,1.312500,p051,H_020
5,-68.312500,-69.125000,0.812500,1,-404.500000,-404.000000,-0.500000,2,True,1.312500,p051,H_020
6,-68.312500,-69.125000,0.812500,1,-404.500000,-404.000000,-0.500000,2,True,1.312500,p051,H_020
7,-68.312500,-69.125000,0.812500,1,-404.500000,-404.000000,-0.500000,2,True,1.312500,p051,H_020
8,-68.312500,-69.125000,0.812500,1,-404.500000,-404.000000,-0.500000,2,True,1.312500,p051,H_020
9,-68.312500,-69.125000,0.812500,1,-404.500000,-404.000000,-0.500000,2,True,1.312500,p051,H_020
10,-68.312500,-69.125000,0.812500,1,-404.500000,-404.000000,-0.500000,2,True,1.312500,p051,H_020
11,-68.312500,-69.125000,0.812500,1,-404.500000,-404.000000,-0.500000,2,True,1.312500,p051,H_020
12,-68.312500,-69.125000,0.812500,1,-404.500000,-404.000000,-0.500000,2,True,1.312500,p051,H_020
13,-68.312500,-69.125000,0.812500,1,-404.500000,-404.000000,-0.500000,2,True,1.312500,p051,H_020
14,-68.312500,-69.125000,0.812500,1,-404.500000,-404.000000,-0.500000,2,True,1.312500,p051,H_020
15,-68.312500,-69.125000,0.812500,1,-404.750000,-404.250000,-0.500000,2,True,1.312500,p051,H_020
16,-68.312500,-69.125000,0.812500,1,-404.750000,-404.000000,-0.750000,2,True,1.562500,p051,H_020
17,-68.312500,-69.125000,0.812500,1,-404.750000,-404.250000,-0.500000,2,True,1.312500,p051,H_020
18,-68.312500,-69.125000,0.812500,1,-404.500000,-404.000000,-0.500000,2,True,1.312500,p051,H_020
19,-68.312500,-69.125000,0.812500,1,-404.500000,-404.000000,-0.500000,2,True,1.312500,p051,H_020
20,-68.312500,-69.125000,0.812500,1,-404.500000,-404.000000,-0.500000,2,True,1.312500,p051,H_020
21,-68.312500,-69.125000,0.812500,1,-404.500000,-404.000000,-0.500000,2,True,1.312500,p051,H_020
22,-68.312500,-69.125000,0.812500,1,-404.500000,-404.000000,-0.500000,2,True,1.312500,p051,H_020
23,-68.312500,-69.125000,0.812500,1,-404.500000,-404.000000,-0.500000,2,True,1.312500,p051,H_020
24,-68.312500,-69.125000,0.812500,1,-404.500000,-404.000000,-0.500000,2,True,1.312500,p051,H_020
25,-68.312500,-69.125000,0.812500,1,-404.250000,-403.750000,-0.500000,2,True,1.312500,p051,H_020
26,-68.312500,-69.125000,0.812500,1,-404.250000,-403.750000,-0.500000,2,True,1.312500,p051,H_020
27,-68.312500,-69.125000,0.812500,1,-404.500000,-404.000000,-0.500000,2,True,1.312500,p051,H_020
0,-128.875000,-130.250000,1.375000,1,-404.500000,-404.000000,-0.500000,2,True,1.875000,p052,G_317
1,-128.875000,-130.250000,1.375000,1,-404.500000,-404.000000,-0.500000,2,True,1.875000,p052,G_317
2,-128.875000,-130.250000,1.375000,1,-404.500000,-404.000000,-0.500000,2,True,1.875000,p052,G_317
3,-128.875000,-130.250000,1.375000,1,-404.500000,-404.000000,-0.500000,2,True,1.875000,p052,G_317
4,-128.875000,-130.250000,1.375000,1,-404.500000,-404.000000,-0.500000,2,True,1.875000,p052,G_317
5,-128.875000,-130.250000,1.375000,1,-404.500000,-404.000000,-0.500000,2,True,1.875000,p052,G_317
6,-128.875000,-130.250000,1.375000,1,-404.500000,-404.000000,-0.500000,2,True,1.875000,p052,G_317
7,-128.875000,-130.250000,1.375000,1,-404.500000,-404.000000,-0.500000,2,True,1.875000,p052,G_317
8,-128.875000,-130.250000,1.375000,1,-404.500000,-404.000000,-0.500000,2,True,1.875000,p052,G_317
9,-128.875000,-130.250000,1.375000,1,-404.500000,-404.000000,-0.500000,2,True,1.875000,p052,G_317
10,-128.875000,-130.250000,1.375000,1,-404.500000,-404.000000,-0.500000,2,True,1.875000,p052,G_317
11,-128.875000,-130.250000,1.375000,1,-404.500000,-404.000000,-0.500000,2,True,1.875000,p052,G_317
12,-128.875000,-130.250000,1.375000,1,-404.500000,-404.000000,-0.500000,2,True,1.875000,p052,G_317
13,-128.875000,-130.250000,1.375000,1,-404.500000,-404.000000,-0.500000,2,True,1.875000,p052,G_317
14,-128.875000,-130.250000,1.375000,1,-404.500000,-404.000000,-0.500000,2,True,1.875000,p052,G_317
15,-128.875000,-130.250000,1.375000,1,-404.500000,-404.000000,-0.500000,2,True,1.875000,p052,G_317
16,-128.875000,-130.250000,1.375000,1,-404.500000,-404.000000,-0.500000,2,True,1.875000,p052,G_317
17,-128.875000,-130.250000,1.375000,1,-404.500000,-404.000000,-0.500000,2,True,1.875000,p052,G_317
18,-128.875000,-130.250000,1.375000,1,-404.500000,-404.000000,-0.500000,2,True,1.875000,p052,G_317
19,-128.875000,-130.250000,1.375000,1,-404.500000,-404.000000,-0.500000,2,True,1.875000,p052,G_317
20,-128.875000,-130.250000,1.375000,1,-404.500000,-404.000000,-0.500000,2,True,1.875000,p052,G_317
21,-128.875000,-130.250000,1.375000,1,-404.500000,-404.000000,-0.500000,2,True,1.875000,p052,G_317
22,-128.875000,-130.250000,1.375000,1,-404.500000,-404.000000,-0.500000,2,True,1.875000,p052,G_317
23,-128.875000,-130.250000,1.375000,1,-404.500000,-404.000000,-0.500000,2,True,1.875000,p052,G_317
24,-128.875000,-130.250000,1.375000,1,-404.500000,-404.000000,-0.500000,2,True,1.875000,p052,G_317
25,-128.875000,-130.250000,1.375000,1,-404.500000,-403.750000,-0.750000,2,True,2.125000,p052,G_317
26,-128.875000,-130.250000,1.375000,1,-404.500000,-404.000000,-0.500000,2,True,1.875000,p052,G_317
27,-128.875000,-130.250000,1.375000,1,-404.250000,-403.750000,-0.500000,2,True,1.875000,p052,G_317
0,-221.750000,-222.875000,1.125000,1,-404.500000,-404.000000,-0.500000,2,True,1.625000,p053,G_092
1,-221.750000,-222.875000,1.125000,1,-404.500000,-404.000000,-0.500000,2,True,1.625000,p053,G_092
2,-221.750000,-222.875000,1.125000,1,-404.500000,-404.000000,-0.500000,2,True,1.625000,p053,G_092
3,-221.750000,-222.875000,1.125000,1,-404.500000,-403.750000,-0.750000,2,True,1.875000,p053,G_092
4,-221.750000,-222.875000,1.125000,1,-404.500000,-404.000000,-0.500000,2,True,1.625000,p053,G_092
5,-221.750000,-222.875000,1.125000,1,-404.500000,-404.000000,-0.500000,2,True,1.625000,p053,G_092
6,-221.750000,-222.875000,1.125000,1,-404.500000,-404.000000,-0.500000,2,True,1.625000,p053,G_092
7,-221.750000,-222.875000,1.125000,1,-404.500000,-404.000000,-0.500000,2,True,1.625000,p053,G_092
8,-221.750000,-222.875000,1.125000,1,-404.500000,-404.000000,-0.500000,2,True,1.625000,p053,G_092
9,-221.750000,-222.875000,1.125000,1,-404.500000,-404.000000,-0.500000,2,True,1.625000,p053,G_092
10,-221.750000,-222.875000,1.125000,1,-404.500000,-403.750000,-0.750000,2,True,1.875000,p053,G_092
11,-221.750000,-222.875000,1.125000,1,-404.500000,-404.000000,-0.500000,2,True,1.625000,p053,G_092
12,-221.750000,-222.875000,1.125000,1,-404.500000,-404.000000,-0.500000,2,True,1.625000,p053,G_092
13,-221.750000,-222.875000,1.125000,1,-404.500000,-404.000000,-0.500000,2,True,1.625000,p053,G_092
14,-221.750000,-222.875000,1.125000,1,-404.500000,-404.000000,-0.500000,2,True,1.625000,p053,G_092
15,-221.750000,-222.875000,1.125000,1,-404.500000,-404.000000,-0.500000,2,True,1.625000,p053,G_092
16,-221.750000,-222.875000,1.125000,1,-404.500000,-404.000000,-0.500000,2,True,1.625000,p053,G_092
17,-221.750000,-222.875000,1.125000,1,-404.500000,-404.000000,-0.500000,2,True,1.625000,p053,G_092
18,-221.750000,-222.875000,1.125000,1,-404.500000,-403.750000,-0.750000,2,True,1.875000,p053,G_092
19,-221.750000,-222.875000,1.125000,1,-404.500000,-403.750000,-0.750000,2,True,1.875000,p053,G_092
20,-221.750000,-222.875000,1.125000,1,-404.500000,-403.750000,-0.750000,2,True,1.875000,p053,G_092
21,-221.750000,-222.875000,1.125000,1,-404.500000,-403.750000,-0.750000,2,True,1.875000,p053,G_092
22,-221.750000,-222.875000,1.125000,1,-404.250000,-403.750000,-0.500000,2,True,1.625000,p053,G_092
23,-221.750000,-222.875000,1.125000,1,-404.500000,-403.750000,-0.750000,2,True,1.875000,p053,G_092
24,-221.750000,-222.875000,1.125000,1,-404.500000,-404.000000,-0.500000,2,True,1.625000,p053,G_092
25,-221.750000,-222.875000,1.125000,1,-404.250000,-403.750000,-0.500000,2,True,1.625000,p053,G_092
26,-221.750000,-222.875000,1.125000,1,-404.500000,-403.750000,-0.750000,2,True,1.875000,p053,G_092
27,-221.750000,-222.875000,1.125000,1,-404.500000,-403.750000,-0.750000,2,True,1.875000,p053,G_092
0,-129.875000,-130.375000,0.500000,1,-403.250000,-402.750000,-0.500000,2,True,1.000000,p054,G_254
1,-129.875000,-130.375000,0.500000,1,-403.250000,-402.750000,-0.500000,2,True,1.000000,p054,G_254
2,-129.875000,-130.375000,0.500000,1,-403.250000,-402.750000,-0.500000,2,True,1.000000,p054,G_254
3,-129.875000,-130.375000,0.500000,1,-403.250000,-402.750000,-0.500000,2,True,1.000000,p054,G_254
4,-129.875000,-130.375000,0.500000,1,-403.250000,-402.750000,-0.500000,2,True,1.000000,p054,G_254
5,-129.875000,-130.375000,0.500000,1,-403.250000,-402.750000,-0.500000,2,True,1.000000,p054,G_254
6,-129.875000,-130.375000,0.500000,1,-403.250000,-402.750000,-0.500000,2,True,1.000000,p054,G_254
7,-129.875000,-130.375000,0.500000,1,-403.250000,-402.750000,-0.500000,2,True,1.000000,p054,G_254
8,-129.875000,-130.375000,0.500000,1,-403.250000,-402.750000,-0.500000,2,True,1.000000,p054,G_254
9,-129.875000,-130.375000,0.500000,1,-403.250000,-402.750000,-0.500000,2,True,1.000000,p054,G_254
10,-129.875000,-130.375000,0.500000,1,-403.250000,-402.750000,-0.500000,2,True,1.000000,p054,G_254
11,-129.875000,-130.375000,0.500000,1,-403.250000,-402.750000,-0.500000,2,True,1.000000,p054,G_254
12,-129.875000,-130.375000,0.500000,1,-403.250000,-402.750000,-0.500000,2,True,1.000000,p054,G_254
13,-129.875000,-130.375000,0.500000,1,-403.250000,-402.750000,-0.500000,2,True,1.000000,p054,G_254
14,-129.875000,-130.375000,0.500000,1,-403.250000,-402.750000,-0.500000,2,True,1.000000,p054,G_254
15,-129.875000,-130.375000,0.500000,1,-403.250000,-402.750000,-0.500000,2,True,1.000000,p054,G_254
16,-129.875000,-130.375000,0.500000,1,-403.250000,-402.750000,-0.500000,2,True,1.000000,p054,G_254
17,-129.875000,-130.375000,0.500000,1,-403.250000,-402.500000,-0.750000,2,True,1.250000,p054,G_254
18,-129.875000,-130.375000,0.500000,1,-403.250000,-402.500000,-0.750000,2,True,1.250000,p054,G_254
19,-129.875000,-130.375000,0.500000,1,-403.250000,-402.750000,-0.500000,2,True,1.000000,p054,G_254
20,-129.875000,-130.375000,0.500000,1,-403.250000,-402.750000,-0.500000,2,True,1.000000,p054,G_254
21,-129.875000,-130.375000,0.500000,1,-403.250000,-402.750000,-0.500000,2,True,1.000000,p054,G_254
22,-129.875000,-130.375000,0.500000,1,-403.250000,-402.500000,-0.750000,2,True,1.250000,p054,G_254
23,-129.875000,-130.375000,0.500000,1,-403.250000,-402.500000,-0.750000,2,True,1.250000,p054,G_254
24,-129.875000,-130.375000,0.500000,1,-403.000000,-402.500000,-0.500000,2,True,1.000000,p054,G_254
25,-129.875000,-130.375000,0.500000,1,-403.250000,-402.500000,-0.750000,2,True,1.250000,p054,G_254
26,-129.875000,-130.375000,0.500000,1,-403.500000,-402.750000,-0.750000,2,True,1.250000,p054,G_254
27,-129.875000,-130.375000,0.500000,1,-402.750000,-402.250000,-0.500000,2,True,1.000000,p054,G_254
0,-210.750000,-212.000000,1.250000,1,-404.250000,-403.750000,-0.500000,2,True,1.750000,p055,G_154
1,-210.750000,-212.000000,1.250000,1,-404.500000,-404.000000,-0.500000,2,True,1.750000,p055,G_154
2,-210.750000,-212.000000,1.250000,1,-404.500000,-404.000000,-0.500000,2,True,1.750000,p055,G_154
3,-210.750000,-212.000000,1.250000,1,-404.500000,-404.000000,-0.500000,2,True,1.750000,p055,G_154
4,-210.750000,-212.000000,1.250000,1,-404.500000,-404.000000,-0.500000,2,True,1.750000,p055,G_154
5,-210.750000,-212.000000,1.250000,1,-404.500000,-404.000000,-0.500000,2,True,1.750000,p055,G_154
6,-210.750000,-212.000000,1.250000,1,-404.500000,-404.000000,-0.500000,2,True,1.750000,p055,G_154
7,-210.750000,-212.000000,1.250000,1,-404.500000,-404.000000,-0.500000,2,True,1.750000,p055,G_154
8,-210.750000,-212.000000,1.250000,1,-404.500000,-404.000000,-0.500000,2,True,1.750000,p055,G_154
9,-210.750000,-212.000000,1.250000,1,-404.500000,-404.000000,-0.500000,2,True,1.750000,p055,G_154
10,-210.750000,-212.000000,1.250000,1,-404.500000,-404.000000,-0.500000,2,True,1.750000,p055,G_154
11,-210.750000,-212.000000,1.250000,1,-404.500000,-404.000000,-0.500000,2,True,1.750000,p055,G_154
12,-210.750000,-212.000000,1.250000,1,-404.500000,-404.000000,-0.500000,2,True,1.750000,p055,G_154
13,-210.750000,-212.000000,1.250000,1,-404.500000,-404.000000,-0.500000,2,True,1.750000,p055,G_154
14,-210.750000,-212.000000,1.250000,1,-404.500000,-404.000000,-0.500000,2,True,1.750000,p055,G_154
15,-210.750000,-212.000000,1.250000,1,-404.500000,-404.000000,-0.500000,2,True,1.750000,p055,G_154
16,-210.750000,-212.000000,1.250000,1,-404.500000,-404.000000,-0.500000,2,True,1.750000,p055,G_154
17,-210.750000,-212.000000,1.250000,1,-404.500000,-404.000000,-0.500000,2,True,1.750000,p055,G_154
18,-210.750000,-212.000000,1.250000,1,-404.500000,-404.000000,-0.500000,2,True,1.750000,p055,G_154
19,-210.750000,-212.000000,1.250000,1,-404.500000,-404.000000,-0.500000,2,True,1.750000,p055,G_154
20,-210.750000,-212.000000,1.250000,1,-404.500000,-404.000000,-0.500000,2,True,1.750000,p055,G_154
21,-210.750000,-212.000000,1.250000,1,-404.500000,-404.000000,-0.500000,2,True,1.750000,p055,G_154
22,-210.750000,-212.000000,1.250000,1,-404.500000,-404.000000,-0.500000,2,True,1.750000,p055,G_154
23,-210.750000,-212.000000,1.250000,1,-404.500000,-403.750000,-0.750000,2,True,2.000000,p055,G_154
24,-210.750000,-212.000000,1.250000,1,-404.250000,-403.750000,-0.500000,2,True,1.750000,p055,G_154
25,-210.750000,-212.000000,1.250000,1,-404.250000,-403.750000,-0.500000,2,True,1.750000,p055,G_154
26,-210.750000,-212.000000,1.250000,1,-404.250000,-403.750000,-0.500000,2,True,1.750000,p055,G_154
27,-210.750000,-212.000000,1.250000,1,-404.500000,-404.000000,-0.500000,2,True,1.750000,p055,G_154
0,-195.750000,-196.875000,1.125000,1,-404.500000,-404.000000,-0.500000,2,True,1.625000,p056,G_440
1,-195.750000,-196.875000,1.125000,1,-404.500000,-404.000000,-0.500000,2,True,1.625000,p056,G_440
2,-195.750000,-196.875000,1.125000,1,-404.500000,-404.000000,-0.500000,2,True,1.625000,p056,G_440
3,-195.750000,-196.875000,1.125000,1,-404.500000,-403.750000,-0.750000,2,True,1.875000,p056,G_440
4,-195.750000,-196.875000,1.125000,1,-404.500000,-404.000000,-0.500000,2,True,1.625000,p056,G_440
5,-195.750000,-196.875000,1.125000,1,-404.500000,-404.000000,-0.500000,2,True,1.625000,p056,G_440
6,-195.750000,-196.875000,1.125000,1,-404.250000,-403.750000,-0.500000,2,True,1.625000,p056,G_440
7,-195.750000,-196.875000,1.125000,1,-404.250000,-403.750000,-0.500000,2,True,1.625000,p056,G_440
8,-195.750000,-196.875000,1.125000,1,-404.500000,-403.750000,-0.750000,2,True,1.875000,p056,G_440
