Layer,Logit_1_Original,Logit_2_Original,Diff_Original,Choice_Original,Logit_1_Patched,Logit_2_Patched,Diff_Patched,Choice_Patched,Choice_Flipped,Causal_Score,prompt_id,original_id
21,20.718750,21.531250,-0.812500,2,13.375000,11.640625,1.734375,1,True,-2.546875,p050,G_164
22,20.718750,21.531250,-0.812500,2,13.710938,9.929688,3.781250,1,True,-4.593750,p050,G_164
23,20.718750,21.531250,-0.812500,2,11.234375,8.078125,3.156250,1,True,-3.968750,p050,G_164
24,20.718750,21.531250,-0.812500,2,11.695312,7.933594,3.761719,1,True,-4.574219,p050,G_164
25,20.718750,21.531250,-0.812500,2,11.929688,8.289062,3.640625,1,True,-4.453125,p050,G_164
26,20.718750,21.531250,-0.812500,2,10.875000,7.917969,2.957031,1,True,-3.769531,p050,G_164
27,20.718750,21.531250,-0.812500,2,10.921875,8.687500,2.234375,1,True,-3.046875,p050,G_164
28,20.718750,21.531250,-0.812500,2,10.062500,8.734375,1.328125,1,True,-2.140625,p050,G_164
29,20.718750,21.531250,-0.812500,2,9.679688,9.148438,0.531250,1,True,-1.343750,p050,G_164
30,20.718750,21.531250,-0.812500,2,13.296875,13.867188,-0.570312,2,False,-0.242188,p050,G_164
31,20.718750,21.531250,-0.812500,2,12.773438,13.765625,-0.992188,2,False,0.179688,p050,G_164
32,20.718750,21.531250,-0.812500,2,12.789062,14.304688,-1.515625,2,False,0.703125,p050,G_164
33,20.718750,21.531250,-0.812500,2,13.257812,15.023438,-1.765625,2,False,0.953125,p050,G_164
34,20.718750,21.531250,-0.812500,2,13.015625,14.859375,-1.843750,2,False,1.031250,p050,G_164
35,20.718750,21.531250,-0.812500,2,13.257812,15.101562,-1.843750,2,False,1.031250,p050,G_164
0,14.085938,22.421875,-8.335938,2,18.562500,17.234375,1.328125,1,True,-9.664062,p051,H_020
1,14.085938,22.421875,-8.335938,2,19.625000,17.281250,2.343750,1,True,-10.679688,p051,H_020
2,14.085938,22.421875,-8.335938,2,19.281250,15.210938,4.070312,1,True,-12.406250,p051,H_020
3,14.085938,22.421875,-8.335938,2,16.656250,13.914062,2.742188,1,True,-11.078125,p051,H_020
4,14.085938,22.421875,-8.335938,2,17.015625,13.531250,3.484375,1,True,-11.820312,p051,H_020
5,14.085938,22.421875,-8.335938,2,16.484375,13.234375,3.250000,1,True,-11.585938,p051,H_020
6,14.085938,22.421875,-8.335938,2,16.343750,12.242188,4.101562,1,True,-12.437500,p051,H_020
7,14.085938,22.421875,-8.335938,2,15.812500,11.906250,3.906250,1,True,-12.242188,p051,H_020
8,14.085938,22.421875,-8.335938,2,14.039062,11.437500,2.601562,1,True,-10.937500,p051,H_020
9,14.085938,22.421875,-8.335938,2,14.578125,13.257812,1.320312,1,True,-9.656250,p051,H_020
10,14.085938,22.421875,-8.335938,2,15.703125,14.867188,0.835938,1,True,-9.171875,p051,H_020
11,14.085938,22.421875,-8.335938,2,16.546875,15.953125,0.593750,1,True,-8.929688,p051,H_020
12,14.085938,22.421875,-8.335938,2,15.265625,15.851562,-0.585938,2,False,-7.750000,p051,H_020
13,14.085938,22.421875,-8.335938,2,14.867188,15.828125,-0.960938,2,False,-7.375000,p051,H_020
14,14.085938,22.421875,-8.335938,2,14.898438,15.453125,-0.554688,2,False,-7.781250,p051,H_020
15,14.085938,22.421875,-8.335938,2,15.117188,14.468750,0.648438,1,True,-8.984375,p051,H_020
16,14.085938,22.421875,-8.335938,2,14.945312,15.226562,-0.281250,2,False,-8.054688,p051,H_020
17,14.085938,22.421875,-8.335938,2,15.617188,14.601562,1.015625,1,True,-9.351562,p051,H_020
18,14.085938,22.421875,-8.335938,2,16.078125,17.046875,-0.968750,2,False,-7.367188,p051,H_020
19,14.085938,22.421875,-8.335938,2,15.773438,16.375000,-0.601562,2,False,-7.734375,p051,H_020
20,14.085938,22.421875,-8.335938,2,14.843750,14.859375,-0.015625,2,False,-8.320312,p051,H_020
21,14.085938,22.421875,-8.335938,2,14.484375,14.531250,-0.046875,2,False,-8.289062,p051,H_020
22,14.085938,22.421875,-8.335938,2,14.382812,14.187500,0.195312,1,True,-8.531250,p051,H_020
23,14.085938,22.421875,-8.335938,2,13.960938,13.750000,0.210938,1,True,-8.546875,p051,H_020
24,14.085938,22.421875,-8.335938,2,13.546875,13.546875,0.000000,2,False,-8.335938,p051,H_020
25,14.085938,22.421875,-8.335938,2,13.593750,14.210938,-0.617188,2,False,-7.718750,p051,H_020
26,14.085938,22.421875,-8.335938,2,12.320312,13.132812,-0.812500,2,False,-7.523438,p051,H_020
27,14.085938,22.421875,-8.335938,2,12.156250,12.476562,-0.320312,2,False,-8.015625,p051,H_020
28,14.085938,22.421875,-8.335938,2,12.320312,12.437500,-0.117188,2,False,-8.218750,p051,H_020
29,14.085938,22.421875,-8.335938,2,12.234375,12.492188,-0.257812,2,False,-8.078125,p051,H_020
30,14.085938,22.421875,-8.335938,2,11.843750,11.742188,0.101562,1,True,-8.437500,p051,H_020
31,14.085938,22.421875,-8.335938,2,12.226562,13.390625,-1.164062,2,False,-7.171875,p051,H_020
32,14.085938,22.421875,-8.335938,2,11.523438,12.781250,-1.257812,2,False,-7.078125,p051,H_020
33,14.085938,22.421875,-8.335938,2,11.562500,12.664062,-1.101562,2,False,-7.234375,p051,H_020
34,14.085938,22.421875,-8.335938,2,11.437500,12.632812,-1.195312,2,False,-7.140625,p051,H_020
35,14.085938,22.421875,-8.335938,2,11.531250,12.835938,-1.304688,2,False,-7.031250,p051,H_020
0,17.078125,18.156250,-1.078125,2,16.546875,12.843750,3.703125,1,True,-4.781250,p052,G_317
1,17.078125,18.156250,-1.078125,2,16.656250,13.000000,3.656250,1,True,-4.734375,p052,G_317
2,17.078125,18.156250,-1.078125,2,16.515625,13.429688,3.085938,1,True,-4.164062,p052,G_317
3,17.078125,18.156250,-1.078125,2,16.984375,12.187500,4.796875,1,True,-5.875000,p052,G_317
4,17.078125,18.156250,-1.078125,2,16.406250,11.367188,5.039062,1,True,-6.117188,p052,G_317
5,17.078125,18.156250,-1.078125,2,14.570312,10.812500,3.757812,1,True,-4.835938,p052,G_317
6,17.078125,18.156250,-1.078125,2,14.578125,10.601562,3.976562,1,True,-5.054688,p052,G_317
7,17.078125,18.156250,-1.078125,2,14.789062,10.921875,3.867188,1,True,-4.945312,p052,G_317
8,17.078125,18.156250,-1.078125,2,14.992188,11.414062,3.578125,1,True,-4.656250,p052,G_317
9,17.078125,18.156250,-1.078125,2,15.062500,11.781250,3.281250,1,True,-4.359375,p052,G_317
10,17.078125,18.156250,-1.078125,2,14.359375,11.632812,2.726562,1,True,-3.804688,p052,G_317
11,17.078125,18.156250,-1.078125,2,13.554688,11.398438,2.156250,1,True,-3.234375,p052,G_317
12,17.078125,18.156250,-1.078125,2,14.195312,12.656250,1.539062,1,True,-2.617188,p052,G_317
13,17.078125,18.156250,-1.078125,2,14.414062,12.843750,1.570312,1,True,-2.648438,p052,G_317
14,17.078125,18.156250,-1.078125,2,13.984375,12.640625,1.343750,1,True,-2.421875,p052,G_317
15,17.078125,18.156250,-1.078125,2,13.632812,12.085938,1.546875,1,True,-2.625000,p052,G_317
16,17.078125,18.156250,-1.078125,2,14.125000,12.679688,1.445312,1,True,-2.523438,p052,G_317
17,17.078125,18.156250,-1.078125,2,14.851562,14.218750,0.632812,1,True,-1.710938,p052,G_317
18,17.078125,18.156250,-1.078125,2,14.187500,13.039062,1.148438,1,True,-2.226562,p052,G_317
19,17.078125,18.156250,-1.078125,2,13.835938,12.429688,1.406250,1,True,-2.484375,p052,G_317
20,17.078125,18.156250,-1.078125,2,13.000000,11.796875,1.203125,1,True,-2.281250,p052,G_317
21,17.078125,18.156250,-1.078125,2,14.140625,13.421875,0.718750,1,True,-1.796875,p052,G_317
22,17.078125,18.156250,-1.078125,2,16.578125,13.812500,2.765625,1,True,-3.843750,p052,G_317
23,17.078125,18.156250,-1.078125,2,16.062500,13.015625,3.046875,1,True,-4.125000,p052,G_317
24,17.078125,18.156250,-1.078125,2,16.187500,12.992188,3.195312,1,True,-4.273438,p052,G_317
25,17.078125,18.156250,-1.078125,2,15.828125,14.101562,1.726562,1,True,-2.804688,p052,G_317
26,17.078125,18.156250,-1.078125,2,16.359375,14.445312,1.914062,1,True,-2.992188,p052,G_317
27,17.078125,18.156250,-1.078125,2,16.031250,14.921875,1.109375,1,True,-2.187500,p052,G_317
28,17.078125,18.156250,-1.078125,2,15.328125,14.734375,0.593750,1,True,-1.671875,p052,G_317
29,17.078125,18.156250,-1.078125,2,16.328125,16.703125,-0.375000,2,False,-0.703125,p052,G_317
30,17.078125,18.156250,-1.078125,2,15.484375,16.718750,-1.234375,2,False,0.156250,p052,G_317
31,17.078125,18.156250,-1.078125,2,16.875000,16.875000,0.000000,2,False,-1.078125,p052,G_317
32,17.078125,18.156250,-1.078125,2,16.937500,16.750000,0.187500,1,True,-1.265625,p052,G_317
33,17.078125,18.156250,-1.078125,2,17.296875,17.156250,0.140625,1,True,-1.218750,p052,G_317
34,17.078125,18.156250,-1.078125,2,17.125000,17.406250,-0.281250,2,False,-0.796875,p052,G_317
35,17.078125,18.156250,-1.078125,2,17.421875,17.765625,-0.343750,2,False,-0.734375,p052,G_317
0,19.109375,23.765625,-4.656250,2,13.914062,17.968750,-4.054688,2,False,-0.601562,p053,G_092
1,19.109375,23.765625,-4.656250,2,13.898438,17.828125,-3.929688,2,False,-0.726562,p053,G_092
2,19.109375,23.765625,-4.656250,2,13.632812,17.843750,-4.210938,2,False,-0.445312,p053,G_092
3,19.109375,23.765625,-4.656250,2,13.828125,18.156250,-4.328125,2,False,-0.328125,p053,G_092
4,19.109375,23.765625,-4.656250,2,13.804688,18.390625,-4.585938,2,False,-0.070312,p053,G_092
5,19.109375,23.765625,-4.656250,2,13.656250,17.750000,-4.093750,2,False,-0.562500,p053,G_092
6,19.109375,23.765625,-4.656250,2,13.531250,17.812500,-4.281250,2,False,-0.375000,p053,G_092
7,19.109375,23.765625,-4.656250,2,13.835938,18.421875,-4.585938,2,False,-0.070312,p053,G_092
8,19.109375,23.765625,-4.656250,2,14.539062,19.031250,-4.492188,2,False,-0.164062,p053,G_092
9,19.109375,23.765625,-4.656250,2,15.179688,18.968750,-3.789062,2,False,-0.867188,p053,G_092
10,19.109375,23.765625,-4.656250,2,15.203125,19.343750,-4.140625,2,False,-0.515625,p053,G_092
11,19.109375,23.765625,-4.656250,2,15.375000,19.640625,-4.265625,2,False,-0.390625,p053,G_092
12,19.109375,23.765625,-4.656250,2,13.984375,18.375000,-4.390625,2,False,-0.265625,p053,G_092
13,19.109375,23.765625,-4.656250,2,13.835938,17.968750,-4.132812,2,False,-0.523438,p053,G_092
14,19.109375,23.765625,-4.656250,2,14.906250,18.296875,-3.390625,2,False,-1.265625,p053,G_092
15,19.109375,23.765625,-4.656250,2,15.523438,18.484375,-2.960938,2,False,-1.695312,p053,G_092
16,19.109375,23.765625,-4.656250,2,15.242188,18.312500,-3.070312,2,False,-1.585938,p053,G_092
17,19.109375,23.765625,-4.656250,2,15.468750,19.531250,-4.062500,2,False,-0.593750,p053,G_092
18,19.109375,23.765625,-4.656250,2,16.093750,20.421875,-4.328125,2,False,-0.328125,p053,G_092
19,19.109375,23.765625,-4.656250,2,15.757812,20.171875,-4.414062,2,False,-0.242188,p053,G_092
20,19.109375,23.765625,-4.656250,2,14.992188,19.359375,-4.367188,2,False,-0.289062,p053,G_092
21,19.109375,23.765625,-4.656250,2,14.789062,18.765625,-3.976562,2,False,-0.679688,p053,G_092
22,19.109375,23.765625,-4.656250,2,15.156250,19.734375,-4.578125,2,False,-0.078125,p053,G_092
23,19.109375,23.765625,-4.656250,2,15.015625,18.609375,-3.593750,2,False,-1.062500,p053,G_092
24,19.109375,23.765625,-4.656250,2,15.414062,18.125000,-2.710938,2,False,-1.945312,p053,G_092
25,19.109375,23.765625,-4.656250,2,15.429688,18.218750,-2.789062,2,False,-1.867188,p053,G_092
26,19.109375,23.765625,-4.656250,2,16.093750,16.640625,-0.546875,2,False,-4.109375,p053,G_092
27,19.109375,23.765625,-4.656250,2,15.882812,14.437500,1.445312,1,True,-6.101562,p053,G_092
28,19.109375,23.765625,-4.656250,2,15.328125,13.742188,1.585938,1,True,-6.242188,p053,G_092
29,19.109375,23.765625,-4.656250,2,17.312500,15.117188,2.195312,1,True,-6.851562,p053,G_092
30,19.109375,23.765625,-4.656250,2,16.500000,14.578125,1.921875,1,True,-6.578125,p053,G_092
31,19.109375,23.765625,-4.656250,2,17.140625,15.460938,1.679688,1,True,-6.335938,p053,G_092
32,19.109375,23.765625,-4.656250,2,16.828125,15.312500,1.515625,1,True,-6.171875,p053,G_092
33,19.109375,23.765625,-4.656250,2,16.500000,15.085938,1.414062,1,True,-6.070312,p053,G_092
34,19.109375,23.765625,-4.656250,2,16.625000,15.171875,1.453125,1,True,-6.109375,p053,G_092
35,19.109375,23.765625,-4.656250,2,16.593750,15.148438,1.445312,1,True,-6.101562,p053,G_092
0,16.921875,21.078125,-4.156250,2,16.062500,21.031250,-4.968750,2,False,0.812500,p054,G_254
1,16.921875,21.078125,-4.156250,2,15.281250,20.109375,-4.828125,2,False,0.671875,p054,G_254
2,16.921875,21.078125,-4.156250,2,16.046875,19.843750,-3.796875,2,False,-0.359375,p054,G_254
3,16.921875,21.078125,-4.156250,2,17.859375,21.703125,-3.843750,2,False,-0.312500,p054,G_254
4,16.921875,21.078125,-4.156250,2,18.234375,21.718750,-3.484375,2,False,-0.671875,p054,G_254
5,16.921875,21.078125,-4.156250,2,17.625000,20.578125,-2.953125,2,False,-1.203125,p054,G_254
6,16.921875,21.078125,-4.156250,2,15.070312,20.718750,-5.648438,2,False,1.492188,p054,G_254
7,16.921875,21.078125,-4.156250,2,13.875000,20.421875,-6.546875,2,False,2.390625,p054,G_254
8,16.921875,21.078125,-4.156250,2,12.429688,18.671875,-6.242188,2,False,2.085938,p054,G_254
9,16.921875,21.078125,-4.156250,2,13.210938,19.125000,-5.914062,2,False,1.757812,p054,G_254
10,16.921875,21.078125,-4.156250,2,13.460938,18.875000,-5.414062,2,False,1.257812,p054,G_254
11,16.921875,21.078125,-4.156250,2,13.851562,19.390625,-5.539062,2,False,1.382812,p054,G_254
12,16.921875,21.078125,-4.156250,2,13.968750,18.171875,-4.203125,2,False,0.046875,p054,G_254
13,16.921875,21.078125,-4.156250,2,14.210938,19.125000,-4.914062,2,False,0.757812,p054,G_254
14,16.921875,21.078125,-4.156250,2,12.757812,17.921875,-5.164062,2,False,1.007812,p054,G_254
15,16.921875,21.078125,-4.156250,2,12.210938,18.312500,-6.101562,2,False,1.945312,p054,G_254
16,16.921875,21.078125,-4.156250,2,12.679688,19.015625,-6.335938,2,False,2.179688,p054,G_254
17,16.921875,21.078125,-4.156250,2,12.015625,17.843750,-5.828125,2,False,1.671875,p054,G_254
18,16.921875,21.078125,-4.156250,2,11.593750,17.250000,-5.656250,2,False,1.500000,p054,G_254
19,16.921875,21.078125,-4.156250,2,11.898438,17.343750,-5.445312,2,False,1.289062,p054,G_254
20,16.921875,21.078125,-4.156250,2,11.632812,16.656250,-5.023438,2,False,0.867188,p054,G_254
21,16.921875,21.078125,-4.156250,2,12.265625,17.062500,-4.796875,2,False,0.640625,p054,G_254
22,16.921875,21.078125,-4.156250,2,11.937500,17.203125,-5.265625,2,False,1.109375,p054,G_254
23,16.921875,21.078125,-4.156250,2,12.617188,17.296875,-4.679688,2,False,0.523438,p054,G_254
24,16.921875,21.078125,-4.156250,2,12.382812,17.390625,-5.007812,2,False,0.851562,p054,G_254
25,16.921875,21.078125,-4.156250,2,12.023438,17.093750,-5.070312,2,False,0.914062,p054,G_254
26,16.921875,21.078125,-4.156250,2,12.335938,16.921875,-4.585938,2,False,0.429688,p054,G_254
27,16.921875,21.078125,-4.156250,2,12.781250,16.359375,-3.578125,2,False,-0.578125,p054,G_254
28,16.921875,21.078125,-4.156250,2,14.085938,16.937500,-2.851562,2,False,-1.304688,p054,G_254
29,16.921875,21.078125,-4.156250,2,14.312500,15.648438,-1.335938,2,False,-2.820312,p054,G_254
30,16.921875,21.078125,-4.156250,2,12.742188,13.750000,-1.007812,2,False,-3.148438,p054,G_254
31,16.921875,21.078125,-4.156250,2,14.281250,13.664062,0.617188,1,True,-4.773438,p054,G_254
32,16.921875,21.078125,-4.156250,2,13.593750,13.203125,0.390625,1,True,-4.546875,p054,G_254
33,16.921875,21.078125,-4.156250,2,13.601562,12.921875,0.679688,1,True,-4.835938,p054,G_254
34,16.921875,21.078125,-4.156250,2,13.773438,12.945312,0.828125,1,True,-4.984375,p054,G_254
35,16.921875,21.078125,-4.156250,2,13.867188,13.015625,0.851562,1,True,-5.007812,p054,G_254
0,24.906250,24.968750,-0.062500,2,16.218750,14.992188,1.226562,1,True,-1.289062,p055,G_154
1,24.906250,24.968750,-0.062500,2,16.640625,14.343750,2.296875,1,True,-2.359375,p055,G_154
2,24.906250,24.968750,-0.062500,2,16.375000,13.742188,2.632812,1,True,-2.695312,p055,G_154
3,24.906250,24.968750,-0.062500,2,14.734375,14.507812,0.226562,1,True,-0.289062,p055,G_154
4,24.906250,24.968750,-0.062500,2,12.609375,12.757812,-0.148438,2,False,0.085938,p055,G_154
5,24.906250,24.968750,-0.062500,2,15.078125,14.554688,0.523438,1,True,-0.585938,p055,G_154
6,24.906250,24.968750,-0.062500,2,11.179688,11.429688,-0.250000,2,False,0.187500,p055,G_154
7,24.906250,24.968750,-0.062500,2,10.250000,9.734375,0.515625,1,True,-0.578125,p055,G_154
8,24.906250,24.968750,-0.062500,2,11.359375,10.257812,1.101562,1,True,-1.164062,p055,G_154
9,24.906250,24.968750,-0.062500,2,10.039062,10.039062,0.000000,2,False,-0.062500,p055,G_154
10,24.906250,24.968750,-0.062500,2,10.765625,10.703125,0.062500,1,True,-0.125000,p055,G_154
11,24.906250,24.968750,-0.062500,2,10.992188,10.531250,0.460938,1,True,-0.523438,p055,G_154
12,24.906250,24.968750,-0.062500,2,11.929688,11.726562,0.203125,1,True,-0.265625,p055,G_154
13,24.906250,24.968750,-0.062500,2,10.789062,11.226562,-0.437500,2,False,0.375000,p055,G_154
14,24.906250,24.968750,-0.062500,2,11.687500,10.750000,0.937500,1,True,-1.000000,p055,G_154
15,24.906250,24.968750,-0.062500,2,12.882812,10.734375,2.148438,1,True,-2.210938,p055,G_154
16,24.906250,24.968750,-0.062500,2,14.054688,11.437500,2.617188,1,True,-2.679688,p055,G_154
17,24.906250,24.968750,-0.062500,2,11.031250,9.617188,1.414062,1,True,-1.476562,p055,G_154
18,24.906250,24.968750,-0.062500,2,10.703125,10.140625,0.562500,1,True,-0.625000,p055,G_154
19,24.906250,24.968750,-0.062500,2,10.703125,10.054688,0.648438,1,True,-0.710938,p055,G_154
20,24.906250,24.968750,-0.062500,2,11.117188,10.531250,0.585938,1,True,-0.648438,p055,G_154
21,24.906250,24.968750,-0.062500,2,11.851562,10.468750,1.382812,1,True,-1.445312,p055,G_154
22,24.906250,24.968750,-0.062500,2,11.546875,9.789062,1.757812,1,True,-1.820312,p055,G_154
23,24.906250,24.968750,-0.062500,2,11.656250,9.500000,2.156250,1,True,-2.218750,p055,G_154
24,24.906250,24.968750,-0.062500,2,11.617188,9.203125,2.414062,1,True,-2.476562,p055,G_154
25,24.906250,24.968750,-0.062500,2,12.023438,9.585938,2.437500,1,True,-2.500000,p055,G_154
26,24.906250,24.968750,-0.062500,2,13.039062,10.679688,2.359375,1,True,-2.421875,p055,G_154
27,24.906250,24.968750,-0.062500,2,14.500000,11.320312,3.179688,1,True,-3.242188,p055,G_154
28,24.906250,24.968750,-0.062500,2,15.039062,12.070312,2.968750,1,True,-3.031250,p055,G_154
29,24.906250,24.968750,-0.062500,2,15.281250,12.734375,2.546875,1,True,-2.609375,p055,G_154
30,24.906250,24.968750,-0.062500,2,9.492188,9.312500,0.179688,1,True,-0.242188,p055,G_154
31,24.906250,24.968750,-0.062500,2,13.039062,11.414062,1.625000,1,True,-1.687500,p055,G_154
32,24.906250,24.968750,-0.062500,2,12.867188,11.195312,1.671875,1,True,-1.734375,p055,G_154
33,24.906250,24.968750,-0.062500,2,13.367188,11.679688,1.687500,1,True,-1.750000,p055,G_154
34,24.906250,24.968750,-0.062500,2,13.515625,11.656250,1.859375,1,True,-1.921875,p055,G_154
35,24.906250,24.968750,-0.062500,2,13.648438,11.757812,1.890625,1,True,-1.953125,p055,G_154
0,17.203125,18.625000,-1.421875,2,16.281250,13.734375,2.546875,1,True,-3.968750,p056,G_440
1,17.203125,18.625000,-1.421875,2,16.265625,13.492188,2.773438,1,True,-4.195312,p056,G_440
2,17.203125,18.625000,-1.421875,2,16.406250,13.453125,2.953125,1,True,-4.375000,p056,G_440
3,17.203125,18.625000,-1.421875,2,15.484375,13.234375,2.250000,1,True,-3.671875,p056,G_440
4,17.203125,18.625000,-1.421875,2,16.406250,11.828125,4.578125,1,True,-6.000000,p056,G_440
5,17.203125,18.625000,-1.421875,2,15.359375,12.593750,2.765625,1,True,-4.187500,p056,G_440
6,17.203125,18.625000,-1.421875,2,18.203125,13.390625,4.812500,1,True,-6.234375,p056,G_440
7,17.203125,18.625000,-1.421875,2,18.015625,12.414062,5.601562,1,True,-7.023438,p056,G_440
8,17.203125,18.625000,-1.421875,2,14.093750,12.468750,1.625000,1,True,-3.046875,p056,G_440
9,17.203125,18.625000,-1.421875,2,13.531250,12.562500,0.968750,1,True,-2.390625,p056,G_440
10,17.203125,18.625000,-1.421875,2,15.203125,13.062500,2.140625,1,True,-3.562500,p056,G_440
11,17.203125,18.625000,-1.421875,2,12.007812,11.398438,0.609375,1,True,-2.031250,p056,G_440
12,17.203125,18.625000,-1.421875,2,10.554688,11.171875,-0.617188,2,False,-0.804688,p056,G_440
13,17.203125,18.625000,-1.421875,2,11.445312,11.289062,0.156250,1,True,-1.578125,p056,G_440
14,17.203125,18.625000,-1.421875,2,10.953125,9.828125,1.125000,1,True,-2.546875,p056,G_440
15,17.203125,18.625000,-1.421875,2,11.109375,10.781250,0.328125,1,True,-1.750000,p056,G_440
16,17.203125,18.625000,-1.421875,2,10.492188,9.195312,1.296875,1,True,-2.718750,p056,G_440
17,17.203125,18.625000,-1.421875,2,11.843750,8.882812,2.960938,1,True,-4.382812,p056,G_440
18,17.203125,18.625000,-1.421875,2,11.132812,9.304688,1.828125,1,True,-3.250000,p056,G_440
19,17.203125,18.625000,-1.421875,2,9.640625,8.742188,0.898438,1,True,-2.320312,p056,G_440
20,17.203125,18.625000,-1.421875,2,8.968750,8.734375,0.234375,1,True,-1.656250,p056,G_440
21,17.203125,18.625000,-1.421875,2,8.875000,9.015625,-0.140625,2,False,-1.281250,p056,G_440
22,17.203125,18.625000,-1.421875,2,14.945312,11.601562,3.343750,1,True,-4.765625,p056,G_440
23,17.203125,18.625000,-1.421875,2,14.593750,11.750000,2.843750,1,True,-4.265625,p056,G_440
24,17.203125,18.625000,-1.421875,2,13.062500,11.757812,1.304688,1,True,-2.726562,p056,G_440
25,17.203125,18.625000,-1.421875,2,13.328125,11.648438,1.679688,1,True,-3.101562,p056,G_440
26,17.203125,18.625000,-1.421875,2,13.289062,11.695312,1.593750,1,True,-3.015625,p056,G_440
27,17.203125,18.625000,-1.421875,2,13.507812,12.585938,0.921875,1,True,-2.343750,p056,G_440
28,17.203125,18.625000,-1.421875,2,12.765625,13.523438,-0.757812,2,False,-0.664062,p056,G_440
29,17.203125,18.625000,-1.421875,2,11.507812,14.117188,-2.609375,2,False,1.187500,p056,G_440
30,17.203125,18.625000,-1.421875,2,8.929688,11.015625,-2.085938,2,False,0.664062,p056,G_440
31,17.203125,18.625000,-1.421875,2,11.367188,12.382812,-1.015625,2,False,-0.406250,p056,G_440
32,17.203125,18.625000,-1.421875,2,10.531250,11.406250,-0.875000,2,False,-0.546875,p056,G_440
33,17.203125,18.625000,-1.421875,2,10.742188,11.226562,-0.484375,2,False,-0.937500,p056,G_440
34,17.203125,18.625000,-1.421875,2,10.835938,11.156250,-0.320312,2,False,-1.101562,p056,G_440
35,17.203125,18.625000,-1.421875,2,11.195312,11.296875,-0.101562,2,False,-1.320312,p056,G_440
0,14.289062,20.281250,-5.992188,2,14.109375,13.195312,0.914062,1,True,-6.906250,p057,G_306
1,14.289062,20.281250,-5.992188,2,14.132812,13.156250,0.976562,1,True,-6.968750,p057,G_306
2,14.289062,20.281250,-5.992188,2,14.296875,13.414062,0.882812,1,True,-6.875000,p057,G_306
3,14.289062,20.281250,-5.992188,2,13.726562,13.250000,0.476562,1,True,-6.468750,p057,G_306
4,14.289062,20.281250,-5.992188,2,13.250000,13.250000,0.000000,2,False,-5.992188,p057,G_306
5,14.289062,20.281250,-5.992188,2,13.273438,13.312500,-0.039062,2,False,-5.953125,p057,G_306
6,14.289062,20.281250,-5.992188,2,17.171875,15.296875,1.875000,1,True,-7.867188,p057,G_306
7,14.289062,20.281250,-5.992188,2,15.445312,16.781250,-1.335938,2,False,-4.656250,p057,G_306
8,14.289062,20.281250,-5.992188,2,16.265625,14.828125,1.437500,1,True,-7.429688,p057,G_306
9,14.289062,20.281250,-5.992188,2,14.289062,10.929688,3.359375,1,True,-9.351562,p057,G_306
10,14.289062,20.281250,-5.992188,2,14.968750,11.359375,3.609375,1,True,-9.601562,p057,G_306
11,14.289062,20.281250,-5.992188,2,14.187500,11.078125,3.109375,1,True,-9.101562,p057,G_306
12,14.289062,20.281250,-5.992188,2,14.382812,9.703125,4.679688,1,True,-10.671875,p057,G_306
13,14.289062,20.281250,-5.992188,2,15.453125,11.312500,4.140625,1,True,-10.132812,p057,G_306
14,14.289062,20.281250,-5.992188,2,14.742188,10.343750,4.398438,1,True,-10.390625,p057,G_306
15,14.289062,20.281250,-5.992188,2,16.625000,12.273438,4.351562,1,True,-10.343750,p057,G_306
16,14.289062,20.281250,-5.992188,2,15.585938,10.179688,5.406250,1,True,-11.398438,p057,G_306
17,14.289062,20.281250,-5.992188,2,14.929688,10.351562,4.578125,1,True,-10.570312,p057,G_306
18,14.289062,20.281250,-5.992188,2,14.781250,12.742188,2.039062,1,True,-8.031250,p057,G_306
19,14.289062,20.281250,-5.992188,2,14.601562,12.976562,1.625000,1,True,-7.617188,p057,G_306
20,14.289062,20.281250,-5.992188,2,14.195312,12.914062,1.281250,1,True,-7.273438,p057,G_306
21,14.289062,20.281250,-5.992188,2,15.250000,11.906250,3.343750,1,True,-9.335938,p057,G_306
22,14.289062,20.281250,-5.992188,2,15.140625,14.664062,0.476562,1,True,-6.468750,p057,G_306
23,14.289062,20.281250,-5.992188,2,15.531250,15.656250,-0.125000,2,False,-5.867188,p057,G_306
24,14.289062,20.281250,-5.992188,2,14.796875,15.101562,-0.304688,2,False,-5.687500,p057,G_306
25,14.289062,20.281250,-5.992188,2,15.742188,15.226562,0.515625,1,True,-6.507812,p057,G_306
26,14.289062,20.281250,-5.992188,2,16.343750,15.179688,1.164062,1,True,-7.156250,p057,G_306
27,14.289062,20.281250,-5.992188,2,17.187500,14.906250,2.281250,1,True,-8.273438,p057,G_306
28,14.289062,20.281250,-5.992188,2,16.859375,14.992188,1.867188,1,True,-7.859375,p057,G_306
29,14.289062,20.281250,-5.992188,2,17.296875,14.484375,2.812500,1,True,-8.804688,p057,G_306
30,14.289062,20.281250,-5.992188,2,17.125000,14.726562,2.398438,1,True,-8.390625,p057,G_306
31,14.289062,20.281250,-5.992188,2,12.906250,13.054688,-0.148438,2,False,-5.843750,p057,G_306
32,14.289062,20.281250,-5.992188,2,12.546875,12.734375,-0.187500,2,False,-5.804688,p057,G_306
33,14.289062,20.281250,-5.992188,2,12.757812,12.523438,0.234375,1,True,-6.226562,p057,G_306
