Layer,Logit_1_Original,Logit_2_Original,Diff_Original,Choice_Original,Logit_1_Patched,Logit_2_Patched,Diff_Patched,Choice_Patched,Choice_Flipped,Causal_Score,prompt_id,original_id
29,16.453125,16.687500,-0.234375,2,14.953125,12.664062,2.289062,1,True,-2.523438,p055,G_154
30,16.453125,16.687500,-0.234375,2,15.328125,12.468750,2.859375,1,True,-3.093750,p055,G_154
31,16.453125,16.687500,-0.234375,2,15.585938,12.695312,2.890625,1,True,-3.125000,p055,G_154
0,16.796875,15.835938,0.960938,1,13.242188,11.976562,1.265625,1,False,-0.304688,p056,G_440
1,16.796875,15.835938,0.960938,1,13.296875,12.015625,1.281250,1,False,-0.320312,p056,G_440
2,16.796875,15.835938,0.960938,1,13.273438,11.992188,1.281250,1,False,-0.320312,p056,G_440
3,16.796875,15.835938,0.960938,1,13.117188,11.921875,1.195312,1,False,-0.234375,p056,G_440
4,16.796875,15.835938,0.960938,1,13.140625,11.968750,1.171875,1,False,-0.210938,p056,G_440
5,16.796875,15.835938,0.960938,1,13.062500,11.960938,1.101562,1,False,-0.140625,p056,G_440
6,16.796875,15.835938,0.960938,1,13.070312,12.039062,1.031250,1,False,-0.070312,p056,G_440
7,16.796875,15.835938,0.960938,1,13.195312,11.984375,1.210938,1,False,-0.250000,p056,G_440
8,16.796875,15.835938,0.960938,1,13.015625,11.804688,1.210938,1,False,-0.250000,p056,G_440
9,16.796875,15.835938,0.960938,1,13.250000,11.859375,1.390625,1,False,-0.429688,p056,G_440
10,16.796875,15.835938,0.960938,1,13.218750,11.757812,1.460938,1,False,-0.500000,p056,G_440
11,16.796875,15.835938,0.960938,1,13.601562,11.851562,1.750000,1,False,-0.789062,p056,G_440
12,16.796875,15.835938,0.960938,1,13.828125,12.015625,1.812500,1,False,-0.851562,p056,G_440
13,16.796875,15.835938,0.960938,1,13.968750,12.031250,1.937500,1,False,-0.976562,p056,G_440
14,16.796875,15.835938,0.960938,1,13.992188,11.882812,2.109375,1,False,-1.148438,p056,G_440
15,16.796875,15.835938,0.960938,1,14.203125,11.835938,2.367188,1,False,-1.406250,p056,G_440
16,16.796875,15.835938,0.960938,1,14.437500,11.914062,2.523438,1,False,-1.562500,p056,G_440
17,16.796875,15.835938,0.960938,1,14.203125,11.664062,2.539062,1,False,-1.578125,p056,G_440
18,16.796875,15.835938,0.960938,1,14.335938,11.640625,2.695312,1,False,-1.734375,p056,G_440
19,16.796875,15.835938,0.960938,1,14.257812,11.554688,2.703125,1,False,-1.742188,p056,G_440
20,16.796875,15.835938,0.960938,1,14.171875,11.625000,2.546875,1,False,-1.585938,p056,G_440
21,16.796875,15.835938,0.960938,1,14.492188,11.921875,2.570312,1,False,-1.609375,p056,G_440
22,16.796875,15.835938,0.960938,1,14.609375,11.703125,2.906250,1,False,-1.945312,p056,G_440
23,16.796875,15.835938,0.960938,1,14.593750,11.718750,2.875000,1,False,-1.914062,p056,G_440
24,16.796875,15.835938,0.960938,1,14.617188,11.757812,2.859375,1,False,-1.898438,p056,G_440
25,16.796875,15.835938,0.960938,1,14.195312,11.375000,2.820312,1,False,-1.859375,p056,G_440
26,16.796875,15.835938,0.960938,1,13.906250,11.132812,2.773438,1,False,-1.812500,p056,G_440
27,16.796875,15.835938,0.960938,1,14.023438,11.257812,2.765625,1,False,-1.804688,p056,G_440
28,16.796875,15.835938,0.960938,1,13.664062,11.195312,2.468750,1,False,-1.507812,p056,G_440
29,16.796875,15.835938,0.960938,1,13.742188,11.281250,2.460938,1,False,-1.500000,p056,G_440
30,16.796875,15.835938,0.960938,1,13.898438,11.195312,2.703125,1,False,-1.742188,p056,G_440
31,16.796875,15.835938,0.960938,1,14.125000,11.390625,2.734375,1,False,-1.773438,p056,G_440
0,16.890625,15.593750,1.296875,1,16.343750,12.937500,3.406250,1,False,-2.109375,p057,G_306
1,16.890625,15.593750,1.296875,1,16.375000,12.929688,3.445312,1,False,-2.148438,p057,G_306
2,16.890625,15.593750,1.296875,1,16.359375,12.976562,3.382812,1,False,-2.085938,p057,G_306
3,16.890625,15.593750,1.296875,1,16.359375,13.046875,3.312500,1,False,-2.015625,p057,G_306
4,16.890625,15.593750,1.296875,1,16.265625,13.039062,3.226562,1,False,-1.929688,p057,G_306
5,16.890625,15.593750,1.296875,1,16.312500,12.992188,3.320312,1,False,-2.023438,p057,G_306
6,16.890625,15.593750,1.296875,1,16.437500,13.195312,3.242188,1,False,-1.945312,p057,G_306
7,16.890625,15.593750,1.296875,1,16.484375,13.234375,3.250000,1,False,-1.953125,p057,G_306
8,16.890625,15.593750,1.296875,1,16.562500,13.281250,3.281250,1,False,-1.984375,p057,G_306
9,16.890625,15.593750,1.296875,1,16.453125,13.296875,3.156250,1,False,-1.859375,p057,G_306
10,16.890625,15.593750,1.296875,1,16.531250,13.195312,3.335938,1,False,-2.039062,p057,G_306
11,16.890625,15.593750,1.296875,1,16.484375,13.281250,3.203125,1,False,-1.906250,p057,G_306
12,16.890625,15.593750,1.296875,1,16.515625,13.421875,3.093750,1,False,-1.796875,p057,G_306
13,16.890625,15.593750,1.296875,1,16.375000,13.523438,2.851562,1,False,-1.554688,p057,G_306
14,16.890625,15.593750,1.296875,1,16.625000,13.859375,2.765625,1,False,-1.468750,p057,G_306
15,16.890625,15.593750,1.296875,1,16.546875,13.773438,2.773438,1,False,-1.476562,p057,G_306
16,16.890625,15.593750,1.296875,1,16.343750,13.812500,2.531250,1,False,-1.234375,p057,G_306
17,16.890625,15.593750,1.296875,1,16.515625,14.062500,2.453125,1,False,-1.156250,p057,G_306
18,16.890625,15.593750,1.296875,1,16.609375,14.101562,2.507812,1,False,-1.210938,p057,G_306
19,16.890625,15.593750,1.296875,1,16.531250,14.335938,2.195312,1,False,-0.898438,p057,G_306
20,16.890625,15.593750,1.296875,1,16.609375,14.507812,2.101562,1,False,-0.804688,p057,G_306
21,16.890625,15.593750,1.296875,1,16.578125,14.648438,1.929688,1,False,-0.632812,p057,G_306
22,16.890625,15.593750,1.296875,1,16.593750,14.742188,1.851562,1,False,-0.554688,p057,G_306
23,16.890625,15.593750,1.296875,1,16.609375,14.656250,1.953125,1,False,-0.656250,p057,G_306
24,16.890625,15.593750,1.296875,1,16.718750,14.617188,2.101562,1,False,-0.804688,p057,G_306
25,16.890625,15.593750,1.296875,1,16.312500,14.257812,2.054688,1,False,-0.757812,p057,G_306
26,16.890625,15.593750,1.296875,1,16.203125,14.156250,2.046875,1,False,-0.750000,p057,G_306
27,16.890625,15.593750,1.296875,1,16.187500,14.023438,2.164062,1,False,-0.867188,p057,G_306
28,16.890625,15.593750,1.296875,1,16.328125,13.976562,2.351562,1,False,-1.054688,p057,G_306
29,16.890625,15.593750,1.296875,1,16.140625,13.750000,2.390625,1,False,-1.093750,p057,G_306
30,16.890625,15.593750,1.296875,1,16.578125,13.015625,3.562500,1,False,-2.265625,p057,G_306
31,16.890625,15.593750,1.296875,1,16.406250,12.695312,3.710938,1,False,-2.414062,p057,G_306
0,15.937500,15.125000,0.812500,1,12.906250,13.468750,-0.562500,2,True,1.375000,p058,H_071
1,15.937500,15.125000,0.812500,1,13.203125,13.460938,-0.257812,2,True,1.070312,p058,H_071
2,15.937500,15.125000,0.812500,1,13.078125,13.796875,-0.718750,2,True,1.531250,p058,H_071
3,15.937500,15.125000,0.812500,1,13.242188,13.875000,-0.632812,2,True,1.445312,p058,H_071
4,15.937500,15.125000,0.812500,1,13.007812,13.796875,-0.789062,2,True,1.601562,p058,H_071
5,15.937500,15.125000,0.812500,1,13.015625,13.718750,-0.703125,2,True,1.515625,p058,H_071
6,15.937500,15.125000,0.812500,1,12.945312,13.750000,-0.804688,2,True,1.617188,p058,H_071
7,15.937500,15.125000,0.812500,1,12.945312,13.640625,-0.695312,2,True,1.507812,p058,H_071
8,15.937500,15.125000,0.812500,1,12.765625,13.679688,-0.914062,2,True,1.726562,p058,H_071
9,15.937500,15.125000,0.812500,1,13.031250,13.476562,-0.445312,2,True,1.257812,p058,H_071
10,15.937500,15.125000,0.812500,1,13.320312,13.445312,-0.125000,2,True,0.937500,p058,H_071
11,15.937500,15.125000,0.812500,1,13.398438,13.437500,-0.039062,2,True,0.851562,p058,H_071
12,15.937500,15.125000,0.812500,1,13.476562,13.335938,0.140625,1,False,0.671875,p058,H_071
13,15.937500,15.125000,0.812500,1,13.484375,12.914062,0.570312,1,False,0.242188,p058,H_071
14,15.937500,15.125000,0.812500,1,13.304688,12.859375,0.445312,1,False,0.367188,p058,H_071
15,15.937500,15.125000,0.812500,1,13.000000,12.406250,0.593750,1,False,0.218750,p058,H_071
16,15.937500,15.125000,0.812500,1,13.023438,12.054688,0.968750,1,False,-0.156250,p058,H_071
17,15.937500,15.125000,0.812500,1,13.164062,12.289062,0.875000,1,False,-0.062500,p058,H_071
18,15.937500,15.125000,0.812500,1,13.328125,12.437500,0.890625,1,False,-0.078125,p058,H_071
19,15.937500,15.125000,0.812500,1,13.429688,12.570312,0.859375,1,False,-0.046875,p058,H_071
20,15.937500,15.125000,0.812500,1,13.453125,12.476562,0.976562,1,False,-0.164062,p058,H_071
21,15.937500,15.125000,0.812500,1,13.414062,12.429688,0.984375,1,False,-0.171875,p058,H_071
22,15.937500,15.125000,0.812500,1,13.718750,12.328125,1.390625,1,False,-0.578125,p058,H_071
23,15.937500,15.125000,0.812500,1,13.710938,12.382812,1.328125,1,False,-0.515625,p058,H_071
24,15.937500,15.125000,0.812500,1,13.812500,12.460938,1.351562,1,False,-0.539062,p058,H_071
25,15.937500,15.125000,0.812500,1,13.789062,12.328125,1.460938,1,False,-0.648438,p058,H_071
26,15.937500,15.125000,0.812500,1,13.835938,12.367188,1.468750,1,False,-0.656250,p058,H_071
27,15.937500,15.125000,0.812500,1,14.164062,12.671875,1.492188,1,False,-0.679688,p058,H_071
28,15.937500,15.125000,0.812500,1,13.953125,12.179688,1.773438,1,False,-0.960938,p058,H_071
29,15.937500,15.125000,0.812500,1,13.859375,12.046875,1.812500,1,False,-1.000000,p058,H_071
30,15.937500,15.125000,0.812500,1,14.281250,12.078125,2.203125,1,False,-1.390625,p058,H_071
31,15.937500,15.125000,0.812500,1,14.390625,12.164062,2.226562,1,False,-1.414062,p058,H_071
0,15.882812,15.453125,0.429688,1,13.343750,12.625000,0.718750,1,False,-0.289062,p059,G_487
1,15.882812,15.453125,0.429688,1,14.273438,13.328125,0.945312,1,False,-0.515625,p059,G_487
2,15.882812,15.453125,0.429688,1,13.398438,12.937500,0.460938,1,False,-0.031250,p059,G_487
3,15.882812,15.453125,0.429688,1,13.460938,13.070312,0.390625,1,False,0.039062,p059,G_487
4,15.882812,15.453125,0.429688,1,13.429688,13.109375,0.320312,1,False,0.109375,p059,G_487
5,15.882812,15.453125,0.429688,1,13.437500,13.031250,0.406250,1,False,0.023438,p059,G_487
6,15.882812,15.453125,0.429688,1,13.460938,12.921875,0.539062,1,False,-0.109375,p059,G_487
7,15.882812,15.453125,0.429688,1,13.500000,12.796875,0.703125,1,False,-0.273438,p059,G_487
8,15.882812,15.453125,0.429688,1,13.265625,12.890625,0.375000,1,False,0.054688,p059,G_487
9,15.882812,15.453125,0.429688,1,13.398438,12.812500,0.585938,1,False,-0.156250,p059,G_487
10,15.882812,15.453125,0.429688,1,13.664062,12.492188,1.171875,1,False,-0.742188,p059,G_487
11,15.882812,15.453125,0.429688,1,13.671875,12.335938,1.335938,1,False,-0.906250,p059,G_487
12,15.882812,15.453125,0.429688,1,13.804688,11.984375,1.820312,1,False,-1.390625,p059,G_487
13,15.882812,15.453125,0.429688,1,13.406250,11.718750,1.687500,1,False,-1.257812,p059,G_487
14,15.882812,15.453125,0.429688,1,13.695312,11.898438,1.796875,1,False,-1.367188,p059,G_487
15,15.882812,15.453125,0.429688,1,13.625000,11.679688,1.945312,1,False,-1.515625,p059,G_487
16,15.882812,15.453125,0.429688,1,13.804688,11.882812,1.921875,1,False,-1.492188,p059,G_487
17,15.882812,15.453125,0.429688,1,13.765625,12.093750,1.671875,1,False,-1.242188,p059,G_487
18,15.882812,15.453125,0.429688,1,13.867188,12.085938,1.781250,1,False,-1.351562,p059,G_487
19,15.882812,15.453125,0.429688,1,13.640625,11.898438,1.742188,1,False,-1.312500,p059,G_487
20,15.882812,15.453125,0.429688,1,13.687500,11.640625,2.046875,1,False,-1.617188,p059,G_487
21,15.882812,15.453125,0.429688,1,13.781250,11.656250,2.125000,1,False,-1.695312,p059,G_487
22,15.882812,15.453125,0.429688,1,14.015625,11.570312,2.445312,1,False,-2.015625,p059,G_487
23,15.882812,15.453125,0.429688,1,13.992188,11.562500,2.429688,1,False,-2.000000,p059,G_487
24,15.882812,15.453125,0.429688,1,14.023438,11.531250,2.492188,1,False,-2.062500,p059,G_487
25,15.882812,15.453125,0.429688,1,14.125000,11.398438,2.726562,1,False,-2.296875,p059,G_487
26,15.882812,15.453125,0.429688,1,14.109375,11.367188,2.742188,1,False,-2.312500,p059,G_487
27,15.882812,15.453125,0.429688,1,14.460938,11.734375,2.726562,1,False,-2.296875,p059,G_487
28,15.882812,15.453125,0.429688,1,14.445312,11.648438,2.796875,1,False,-2.367188,p059,G_487
29,15.882812,15.453125,0.429688,1,14.359375,11.554688,2.804688,1,False,-2.375000,p059,G_487
30,15.882812,15.453125,0.429688,1,14.328125,11.750000,2.578125,1,False,-2.148438,p059,G_487
31,15.882812,15.453125,0.429688,1,14.125000,11.671875,2.453125,1,False,-2.023438,p059,G_487
0,17.015625,16.109375,0.906250,1,16.109375,12.171875,3.937500,1,False,-3.031250,p060,G_415
1,17.015625,16.109375,0.906250,1,16.046875,12.156250,3.890625,1,False,-2.984375,p060,G_415
2,17.015625,16.109375,0.906250,1,16.109375,12.179688,3.929688,1,False,-3.023438,p060,G_415
3,17.015625,16.109375,0.906250,1,16.203125,12.226562,3.976562,1,False,-3.070312,p060,G_415
4,17.015625,16.109375,0.906250,1,16.203125,12.218750,3.984375,1,False,-3.078125,p060,G_415
5,17.015625,16.109375,0.906250,1,16.109375,12.117188,3.992188,1,False,-3.085938,p060,G_415
6,17.015625,16.109375,0.906250,1,16.093750,12.062500,4.031250,1,False,-3.125000,p060,G_415
7,17.015625,16.109375,0.906250,1,16.109375,12.187500,3.921875,1,False,-3.015625,p060,G_415
8,17.015625,16.109375,0.906250,1,16.093750,12.171875,3.921875,1,False,-3.015625,p060,G_415
9,17.015625,16.109375,0.906250,1,16.296875,12.632812,3.664062,1,False,-2.757812,p060,G_415
10,17.015625,16.109375,0.906250,1,16.281250,12.601562,3.679688,1,False,-2.773438,p060,G_415
11,17.015625,16.109375,0.906250,1,16.343750,12.578125,3.765625,1,False,-2.859375,p060,G_415
12,17.015625,16.109375,0.906250,1,16.296875,12.390625,3.906250,1,False,-3.000000,p060,G_415
13,17.015625,16.109375,0.906250,1,16.234375,12.429688,3.804688,1,False,-2.898438,p060,G_415
14,17.015625,16.109375,0.906250,1,16.125000,12.515625,3.609375,1,False,-2.703125,p060,G_415
15,17.015625,16.109375,0.906250,1,16.437500,12.945312,3.492188,1,False,-2.585938,p060,G_415
16,17.015625,16.109375,0.906250,1,16.500000,12.523438,3.976562,1,False,-3.070312,p060,G_415
17,17.015625,16.109375,0.906250,1,16.421875,12.703125,3.718750,1,False,-2.812500,p060,G_415
18,17.015625,16.109375,0.906250,1,16.437500,12.851562,3.585938,1,False,-2.679688,p060,G_415
19,17.015625,16.109375,0.906250,1,16.390625,12.531250,3.859375,1,False,-2.953125,p060,G_415
20,17.015625,16.109375,0.906250,1,16.359375,12.382812,3.976562,1,False,-3.070312,p060,G_415
21,17.015625,16.109375,0.906250,1,16.125000,12.109375,4.015625,1,False,-3.109375,p060,G_415
22,17.015625,16.109375,0.906250,1,16.187500,12.218750,3.968750,1,False,-3.062500,p060,G_415
23,17.015625,16.109375,0.906250,1,16.156250,12.367188,3.789062,1,False,-2.882812,p060,G_415
24,17.015625,16.109375,0.906250,1,16.125000,12.453125,3.671875,1,False,-2.765625,p060,G_415
25,17.015625,16.109375,0.906250,1,16.218750,12.562500,3.656250,1,False,-2.750000,p060,G_415
26,17.015625,16.109375,0.906250,1,16.406250,12.664062,3.742188,1,False,-2.835938,p060,G_415
27,17.015625,16.109375,0.906250,1,16.468750,12.781250,3.687500,1,False,-2.781250,p060,G_415
28,17.015625,16.109375,0.906250,1,16.734375,13.039062,3.695312,1,False,-2.789062,p060,G_415
29,17.015625,16.109375,0.906250,1,16.562500,13.015625,3.546875,1,False,-2.640625,p060,G_415
30,17.015625,16.109375,0.906250,1,16.359375,13.625000,2.734375,1,False,-1.828125,p060,G_415
31,17.015625,16.109375,0.906250,1,16.015625,13.265625,2.750000,1,False,-1.843750,p060,G_415
0,17.031250,15.351562,1.679688,1,14.031250,11.656250,2.375000,1,False,-0.695312,p061,G_450
1,17.031250,15.351562,1.679688,1,14.656250,11.695312,2.960938,1,False,-1.281250,p061,G_450
2,17.031250,15.351562,1.679688,1,14.164062,11.593750,2.570312,1,False,-0.890625,p061,G_450
3,17.031250,15.351562,1.679688,1,13.984375,11.453125,2.531250,1,False,-0.851562,p061,G_450
4,17.031250,15.351562,1.679688,1,13.882812,11.476562,2.406250,1,False,-0.726562,p061,G_450
5,17.031250,15.351562,1.679688,1,13.773438,11.515625,2.257812,1,False,-0.578125,p061,G_450
6,17.031250,15.351562,1.679688,1,13.960938,11.523438,2.437500,1,False,-0.757812,p061,G_450
7,17.031250,15.351562,1.679688,1,14.523438,12.039062,2.484375,1,False,-0.804688,p061,G_450
8,17.031250,15.351562,1.679688,1,14.164062,11.929688,2.234375,1,False,-0.554688,p061,G_450
9,17.031250,15.351562,1.679688,1,14.070312,12.054688,2.015625,1,False,-0.335938,p061,G_450
10,17.031250,15.351562,1.679688,1,14.023438,11.828125,2.195312,1,False,-0.515625,p061,G_450
11,17.031250,15.351562,1.679688,1,13.890625,11.796875,2.093750,1,False,-0.414062,p061,G_450
12,17.031250,15.351562,1.679688,1,13.945312,12.062500,1.882812,1,False,-0.203125,p061,G_450
13,17.031250,15.351562,1.679688,1,13.812500,12.039062,1.773438,1,False,-0.093750,p061,G_450
14,17.031250,15.351562,1.679688,1,14.132812,12.250000,1.882812,1,False,-0.203125,p061,G_450
15,17.031250,15.351562,1.679688,1,13.960938,12.156250,1.804688,1,False,-0.125000,p061,G_450
16,17.031250,15.351562,1.679688,1,14.101562,12.390625,1.710938,1,False,-0.031250,p061,G_450
17,17.031250,15.351562,1.679688,1,13.937500,12.414062,1.523438,1,False,0.156250,p061,G_450
18,17.031250,15.351562,1.679688,1,13.796875,12.140625,1.656250,1,False,0.023438,p061,G_450
19,17.031250,15.351562,1.679688,1,13.734375,12.078125,1.656250,1,False,0.023438,p061,G_450
20,17.031250,15.351562,1.679688,1,13.679688,12.117188,1.562500,1,False,0.117188,p061,G_450
21,17.031250,15.351562,1.679688,1,13.640625,11.953125,1.687500,1,False,-0.007812,p061,G_450
22,17.031250,15.351562,1.679688,1,13.656250,11.921875,1.734375,1,False,-0.054688,p061,G_450
23,17.031250,15.351562,1.679688,1,13.546875,11.835938,1.710938,1,False,-0.031250,p061,G_450
24,17.031250,15.351562,1.679688,1,13.507812,11.937500,1.570312,1,False,0.109375,p061,G_450
25,17.031250,15.351562,1.679688,1,13.578125,12.218750,1.359375,1,False,0.320312,p061,G_450
26,17.031250,15.351562,1.679688,1,13.507812,12.171875,1.335938,1,False,0.343750,p061,G_450
27,17.031250,15.351562,1.679688,1,13.593750,12.289062,1.304688,1,False,0.375000,p061,G_450
28,17.031250,15.351562,1.679688,1,13.789062,12.820312,0.968750,1,False,0.710938,p061,G_450
29,17.031250,15.351562,1.679688,1,13.523438,12.554688,0.968750,1,False,0.710938,p061,G_450
30,17.031250,15.351562,1.679688,1,13.382812,12.187500,1.195312,1,False,0.484375,p061,G_450
31,17.031250,15.351562,1.679688,1,13.203125,11.929688,1.273438,1,False,0.406250,p061,G_450
0,17.125000,17.062500,0.062500,1,15.640625,13.859375,1.781250,1,False,-1.718750,p062,H_046
1,17.125000,17.062500,0.062500,1,15.687500,13.867188,1.820312,1,False,-1.757812,p062,H_046
2,17.125000,17.062500,0.062500,1,15.609375,13.882812,1.726562,1,False,-1.664062,p062,H_046
3,17.125000,17.062500,0.062500,1,15.445312,13.890625,1.554688,1,False,-1.492188,p062,H_046
4,17.125000,17.062500,0.062500,1,15.804688,13.914062,1.890625,1,False,-1.828125,p062,H_046
5,17.125000,17.062500,0.062500,1,15.515625,13.828125,1.687500,1,False,-1.625000,p062,H_046
6,17.125000,17.062500,0.062500,1,15.476562,13.875000,1.601562,1,False,-1.539062,p062,H_046
7,17.125000,17.062500,0.062500,1,15.367188,13.976562,1.390625,1,False,-1.328125,p062,H_046
8,17.125000,17.062500,0.062500,1,15.195312,14.062500,1.132812,1,False,-1.070312,p062,H_046
9,17.125000,17.062500,0.062500,1,14.921875,14.070312,0.851562,1,False,-0.789062,p062,H_046
10,17.125000,17.062500,0.062500,1,15.164062,14.062500,1.101562,1,False,-1.039062,p062,H_046
11,17.125000,17.062500,0.062500,1,15.171875,14.132812,1.039062,1,False,-0.976562,p062,H_046
12,17.125000,17.062500,0.062500,1,15.398438,14.070312,1.328125,1,False,-1.265625,p062,H_046
13,17.125000,17.062500,0.062500,1,15.375000,14.210938,1.164062,1,False,-1.101562,p062,H_046
14,17.125000,17.062500,0.062500,1,15.132812,14.070312,1.062500,1,False,-1.000000,p062,H_046
15,17.125000,17.062500,0.062500,1,15.078125,13.804688,1.273438,1,False,-1.210938,p062,H_046
16,17.125000,17.062500,0.062500,1,14.601562,13.445312,1.156250,1,False,-1.093750,p062,H_046
17,17.125000,17.062500,0.062500,1,14.242188,13.375000,0.867188,1,False,-0.804688,p062,H_046
18,17.125000,17.062500,0.062500,1,14.000000,13.453125,0.546875,1,False,-0.484375,p062,H_046
19,17.125000,17.062500,0.062500,1,14.265625,13.656250,0.609375,1,False,-0.546875,p062,H_046
20,17.125000,17.062500,0.062500,1,14.226562,13.640625,0.585938,1,False,-0.523438,p062,H_046
21,17.125000,17.062500,0.062500,1,14.234375,13.585938,0.648438,1,False,-0.585938,p062,H_046
22,17.125000,17.062500,0.062500,1,14.171875,13.640625,0.531250,1,False,-0.468750,p062,H_046
23,17.125000,17.062500,0.062500,1,14.093750,13.523438,0.570312,1,False,-0.507812,p062,H_046
24,17.125000,17.062500,0.062500,1,14.109375,13.539062,0.570312,1,False,-0.507812,p062,H_046
25,17.125000,17.062500,0.062500,1,14.140625,13.554688,0.585938,1,False,-0.523438,p062,H_046
26,17.125000,17.062500,0.062500,1,14.078125,13.609375,0.468750,1,False,-0.406250,p062,H_046
27,17.125000,17.062500,0.062500,1,13.695312,13.312500,0.382812,1,False,-0.320312,p062,H_046
28,17.125000,17.062500,0.062500,1,13.726562,13.421875,0.304688,1,False,-0.242188,p062,H_046
29,17.125000,17.062500,0.062500,1,13.765625,13.523438,0.242188,1,False,-0.179688,p062,H_046
30,17.125000,17.062500,0.062500,1,13.226562,12.718750,0.507812,1,False,-0.445312,p062,H_046
31,17.125000,17.062500,0.062500,1,12.242188,11.718750,0.523438,1,False,-0.460938,p062,H_046
0,16.906250,16.093750,0.812500,1,14.695312,11.992188,2.703125,1,False,-1.890625,p063,G_135
1,16.906250,16.093750,0.812500,1,15.218750,12.156250,3.062500,1,False,-2.250000,p063,G_135
2,16.906250,16.093750,0.812500,1,14.820312,12.132812,2.687500,1,False,-1.875000,p063,G_135
3,16.906250,16.093750,0.812500,1,14.664062,12.117188,2.546875,1,False,-1.734375,p063,G_135
4,16.906250,16.093750,0.812500,1,14.656250,12.132812,2.523438,1,False,-1.710938,p063,G_135
5,16.906250,16.093750,0.812500,1,14.390625,12.031250,2.359375,1,False,-1.546875,p063,G_135
6,16.906250,16.093750,0.812500,1,14.476562,12.132812,2.343750,1,False,-1.531250,p063,G_135
7,16.906250,16.093750,0.812500,1,14.851562,12.343750,2.507812,1,False,-1.695312,p063,G_135
8,16.906250,16.093750,0.812500,1,14.710938,12.273438,2.437500,1,False,-1.625000,p063,G_135
9,16.906250,16.093750,0.812500,1,14.960938,12.164062,2.796875,1,False,-1.984375,p063,G_135
10,16.906250,16.093750,0.812500,1,14.585938,11.984375,2.601562,1,False,-1.789062,p063,G_135
11,16.906250,16.093750,0.812500,1,14.414062,11.953125,2.460938,1,False,-1.648438,p063,G_135
12,16.906250,16.093750,0.812500,1,14.250000,11.937500,2.312500,1,False,-1.500000,p063,G_135
13,16.906250,16.093750,0.812500,1,14.406250,11.726562,2.679688,1,False,-1.867188,p063,G_135
14,16.906250,16.093750,0.812500,1,14.539062,12.187500,2.351562,1,False,-1.539062,p063,G_135
15,16.906250,16.093750,0.812500,1,15.195312,12.187500,3.007812,1,False,-2.195312,p063,G_135
16,16.906250,16.093750,0.812500,1,15.007812,12.515625,2.492188,1,False,-1.679688,p063,G_135
17,16.906250,16.093750,0.812500,1,15.031250,12.304688,2.726562,1,False,-1.914062,p063,G_135
18,16.906250,16.093750,0.812500,1,14.953125,11.992188,2.960938,1,False,-2.148438,p063,G_135
19,16.906250,16.093750,0.812500,1,14.765625,11.953125,2.812500,1,False,-2.000000,p063,G_135
20,16.906250,16.093750,0.812500,1,14.695312,11.953125,2.742188,1,False,-1.929688,p063,G_135
21,16.906250,16.093750,0.812500,1,14.406250,11.742188,2.664062,1,False,-1.851562,p063,G_135
22,16.906250,16.093750,0.812500,1,14.359375,11.726562,2.632812,1,False,-1.820312,p063,G_135
23,16.906250,16.093750,0.812500,1,14.390625,11.656250,2.734375,1,False,-1.921875,p063,G_135
24,16.906250,16.093750,0.812500,1,14.328125,11.539062,2.789062,1,False,-1.976562,p063,G_135
25,16.906250,16.093750,0.812500,1,14.382812,11.578125,2.804688,1,False,-1.992188,p063,G_135
26,16.906250,16.093750,0.812500,1,14.429688,11.671875,2.757812,1,False,-1.945312,p063,G_135
27,16.906250,16.093750,0.812500,1,14.125000,11.562500,2.562500,1,False,-1.750000,p063,G_135
28,16.906250,16.093750,0.812500,1,14.218750,11.664062,2.554688,1,False,-1.742188,p063,G_135
29,16.906250,16.093750,0.812500,1,14.140625,11.593750,2.546875,1,False,-1.734375,p063,G_135
30,16.906250,16.093750,0.812500,1,14.093750,11.625000,2.468750,1,False,-1.656250,p063,G_135
31,16.906250,16.093750,0.812500,1,14.140625,11.703125,2.437500,1,False,-1.625000,p063,G_135
0,16.218750,15.789062,0.429688,1,13.046875,12.742188,0.304688,1,False,0.125000,p064,G_085
1,16.218750,15.789062,0.429688,1,13.671875,13.656250,0.015625,1,False,0.414062,p064,G_085
2,16.218750,15.789062,0.429688,1,12.671875,13.031250,-0.359375,2,True,0.789062,p064,G_085
3,16.218750,15.789062,0.429688,1,12.734375,13.085938,-0.351562,2,True,0.781250,p064,G_085
4,16.218750,15.789062,0.429688,1,12.710938,13.007812,-0.296875,2,True,0.726562,p064,G_085
5,16.218750,15.789062,0.429688,1,12.796875,12.960938,-0.164062,2,True,0.593750,p064,G_085
6,16.218750,15.789062,0.429688,1,12.898438,12.992188,-0.093750,2,True,0.523438,p064,G_085
7,16.218750,15.789062,0.429688,1,12.804688,12.828125,-0.023438,2,True,0.453125,p064,G_085
8,16.218750,15.789062,0.429688,1,12.664062,12.734375,-0.070312,2,True,0.500000,p064,G_085
9,16.218750,15.789062,0.429688,1,13.156250,12.757812,0.398438,1,False,0.031250,p064,G_085
10,16.218750,15.789062,0.429688,1,13.320312,12.523438,0.796875,1,False,-0.367188,p064,G_085
11,16.218750,15.789062,0.429688,1,12.898438,12.171875,0.726562,1,False,-0.296875,p064,G_085
12,16.218750,15.789062,0.429688,1,12.890625,12.062500,0.828125,1,False,-0.398438,p064,G_085
