Layer,Logit_1_Original,Logit_2_Original,Diff_Original,Choice_Original,Logit_1_Patched,Logit_2_Patched,Diff_Patched,Choice_Patched,Choice_Flipped,Causal_Score,prompt_id,original_id
8,15.539062,16.421875,-0.882812,2,15.109375,15.937500,-0.828125,2,False,-0.054688,p054,G_254
9,15.539062,16.421875,-0.882812,2,14.921875,15.734375,-0.812500,2,False,-0.070312,p054,G_254
10,15.539062,16.421875,-0.882812,2,14.726562,15.609375,-0.882812,2,False,0.000000,p054,G_254
11,15.539062,16.421875,-0.882812,2,14.859375,15.703125,-0.843750,2,False,-0.039062,p054,G_254
12,15.539062,16.421875,-0.882812,2,14.773438,15.492188,-0.718750,2,False,-0.164062,p054,G_254
13,15.539062,16.421875,-0.882812,2,14.734375,15.359375,-0.625000,2,False,-0.257812,p054,G_254
14,15.539062,16.421875,-0.882812,2,14.546875,15.414062,-0.867188,2,False,-0.015625,p054,G_254
15,15.539062,16.421875,-0.882812,2,14.398438,15.179688,-0.781250,2,False,-0.101562,p054,G_254
16,15.539062,16.421875,-0.882812,2,14.054688,14.984375,-0.929688,2,False,0.046875,p054,G_254
17,15.539062,16.421875,-0.882812,2,14.234375,14.820312,-0.585938,2,False,-0.296875,p054,G_254
18,15.539062,16.421875,-0.882812,2,14.195312,15.007812,-0.812500,2,False,-0.070312,p054,G_254
19,15.539062,16.421875,-0.882812,2,14.640625,14.929688,-0.289062,2,False,-0.593750,p054,G_254
20,15.539062,16.421875,-0.882812,2,14.773438,14.875000,-0.101562,2,False,-0.781250,p054,G_254
21,15.539062,16.421875,-0.882812,2,14.843750,14.898438,-0.054688,2,False,-0.828125,p054,G_254
22,15.539062,16.421875,-0.882812,2,14.835938,14.875000,-0.039062,2,False,-0.843750,p054,G_254
23,15.539062,16.421875,-0.882812,2,14.781250,14.843750,-0.062500,2,False,-0.820312,p054,G_254
24,15.539062,16.421875,-0.882812,2,14.671875,14.765625,-0.093750,2,False,-0.789062,p054,G_254
25,15.539062,16.421875,-0.882812,2,14.703125,14.726562,-0.023438,2,False,-0.859375,p054,G_254
26,15.539062,16.421875,-0.882812,2,14.742188,14.789062,-0.046875,2,False,-0.835938,p054,G_254
27,15.539062,16.421875,-0.882812,2,14.695312,14.695312,0.000000,2,False,-0.882812,p054,G_254
28,15.539062,16.421875,-0.882812,2,14.593750,14.593750,0.000000,2,False,-0.882812,p054,G_254
29,15.539062,16.421875,-0.882812,2,14.562500,14.523438,0.039062,1,True,-0.921875,p054,G_254
30,15.539062,16.421875,-0.882812,2,14.828125,14.640625,0.187500,1,True,-1.070312,p054,G_254
31,15.539062,16.421875,-0.882812,2,15.359375,15.210938,0.148438,1,True,-1.031250,p054,G_254
0,16.234375,14.867188,1.367188,1,15.867188,15.523438,0.343750,1,False,1.023438,p055,G_154
1,16.234375,14.867188,1.367188,1,15.156250,15.312500,-0.156250,2,True,1.523438,p055,G_154
2,16.234375,14.867188,1.367188,1,15.765625,15.539062,0.226562,1,False,1.140625,p055,G_154
3,16.234375,14.867188,1.367188,1,14.953125,15.171875,-0.218750,2,True,1.585938,p055,G_154
4,16.234375,14.867188,1.367188,1,15.437500,15.468750,-0.031250,2,True,1.398438,p055,G_154
5,16.234375,14.867188,1.367188,1,15.703125,15.867188,-0.164062,2,True,1.531250,p055,G_154
6,16.234375,14.867188,1.367188,1,16.046875,15.570312,0.476562,1,False,0.890625,p055,G_154
7,16.234375,14.867188,1.367188,1,16.031250,15.593750,0.437500,1,False,0.929688,p055,G_154
8,16.234375,14.867188,1.367188,1,15.835938,15.640625,0.195312,1,False,1.171875,p055,G_154
9,16.234375,14.867188,1.367188,1,15.804688,15.789062,0.015625,1,False,1.351562,p055,G_154
10,16.234375,14.867188,1.367188,1,15.656250,15.679688,-0.023438,2,True,1.390625,p055,G_154
11,16.234375,14.867188,1.367188,1,15.929688,16.093750,-0.164062,2,True,1.531250,p055,G_154
12,16.234375,14.867188,1.367188,1,15.406250,15.507812,-0.101562,2,True,1.468750,p055,G_154
13,16.234375,14.867188,1.367188,1,15.585938,15.570312,0.015625,1,False,1.351562,p055,G_154
14,16.234375,14.867188,1.367188,1,15.476562,15.398438,0.078125,1,False,1.289062,p055,G_154
15,16.234375,14.867188,1.367188,1,15.531250,15.523438,0.007812,1,False,1.359375,p055,G_154
16,16.234375,14.867188,1.367188,1,15.625000,15.593750,0.031250,1,False,1.335938,p055,G_154
17,16.234375,14.867188,1.367188,1,15.906250,15.648438,0.257812,1,False,1.109375,p055,G_154
18,16.234375,14.867188,1.367188,1,15.945312,15.789062,0.156250,1,False,1.210938,p055,G_154
19,16.234375,14.867188,1.367188,1,16.421875,15.515625,0.906250,1,False,0.460938,p055,G_154
20,16.234375,14.867188,1.367188,1,16.500000,15.531250,0.968750,1,False,0.398438,p055,G_154
21,16.234375,14.867188,1.367188,1,16.171875,15.101562,1.070312,1,False,0.296875,p055,G_154
22,16.234375,14.867188,1.367188,1,16.218750,15.187500,1.031250,1,False,0.335938,p055,G_154
23,16.234375,14.867188,1.367188,1,16.109375,15.070312,1.039062,1,False,0.328125,p055,G_154
24,16.234375,14.867188,1.367188,1,15.984375,14.804688,1.179688,1,False,0.187500,p055,G_154
25,16.234375,14.867188,1.367188,1,16.031250,14.851562,1.179688,1,False,0.187500,p055,G_154
26,16.234375,14.867188,1.367188,1,15.984375,15.085938,0.898438,1,False,0.468750,p055,G_154
27,16.234375,14.867188,1.367188,1,16.406250,15.507812,0.898438,1,False,0.468750,p055,G_154
28,16.234375,14.867188,1.367188,1,16.609375,15.726562,0.882812,1,False,0.484375,p055,G_154
29,16.234375,14.867188,1.367188,1,16.656250,15.664062,0.992188,1,False,0.375000,p055,G_154
30,16.234375,14.867188,1.367188,1,16.968750,15.640625,1.328125,1,False,0.039062,p055,G_154
31,16.234375,14.867188,1.367188,1,17.062500,15.648438,1.414062,1,False,-0.046875,p055,G_154
0,18.265625,16.671875,1.593750,1,16.515625,14.742188,1.773438,1,False,-0.179688,p056,G_440
1,18.265625,16.671875,1.593750,1,16.484375,14.773438,1.710938,1,False,-0.117188,p056,G_440
2,18.265625,16.671875,1.593750,1,16.562500,15.015625,1.546875,1,False,0.046875,p056,G_440
3,18.265625,16.671875,1.593750,1,16.593750,15.062500,1.531250,1,False,0.062500,p056,G_440
4,18.265625,16.671875,1.593750,1,16.531250,15.031250,1.500000,1,False,0.093750,p056,G_440
5,18.265625,16.671875,1.593750,1,16.750000,14.890625,1.859375,1,False,-0.265625,p056,G_440
6,18.265625,16.671875,1.593750,1,16.703125,14.960938,1.742188,1,False,-0.148438,p056,G_440
7,18.265625,16.671875,1.593750,1,16.437500,14.703125,1.734375,1,False,-0.140625,p056,G_440
8,18.265625,16.671875,1.593750,1,16.703125,15.117188,1.585938,1,False,0.007812,p056,G_440
9,18.265625,16.671875,1.593750,1,15.718750,14.226562,1.492188,1,False,0.101562,p056,G_440
10,18.265625,16.671875,1.593750,1,16.015625,14.234375,1.781250,1,False,-0.187500,p056,G_440
11,18.265625,16.671875,1.593750,1,16.140625,14.179688,1.960938,1,False,-0.367188,p056,G_440
12,18.265625,16.671875,1.593750,1,16.140625,14.140625,2.000000,1,False,-0.406250,p056,G_440
13,18.265625,16.671875,1.593750,1,16.265625,14.101562,2.164062,1,False,-0.570312,p056,G_440
14,18.265625,16.671875,1.593750,1,16.218750,14.281250,1.937500,1,False,-0.343750,p056,G_440
15,18.265625,16.671875,1.593750,1,15.992188,14.226562,1.765625,1,False,-0.171875,p056,G_440
16,18.265625,16.671875,1.593750,1,15.929688,14.882812,1.046875,1,False,0.546875,p056,G_440
17,18.265625,16.671875,1.593750,1,16.453125,14.460938,1.992188,1,False,-0.398438,p056,G_440
18,18.265625,16.671875,1.593750,1,16.375000,14.421875,1.953125,1,False,-0.359375,p056,G_440
19,18.265625,16.671875,1.593750,1,16.890625,13.062500,3.828125,1,False,-2.234375,p056,G_440
20,18.265625,16.671875,1.593750,1,16.921875,13.359375,3.562500,1,False,-1.968750,p056,G_440
21,18.265625,16.671875,1.593750,1,16.906250,13.375000,3.531250,1,False,-1.937500,p056,G_440
22,18.265625,16.671875,1.593750,1,16.921875,13.484375,3.437500,1,False,-1.843750,p056,G_440
23,18.265625,16.671875,1.593750,1,16.937500,13.546875,3.390625,1,False,-1.796875,p056,G_440
24,18.265625,16.671875,1.593750,1,17.000000,13.617188,3.382812,1,False,-1.789062,p056,G_440
25,18.265625,16.671875,1.593750,1,17.156250,13.695312,3.460938,1,False,-1.867188,p056,G_440
26,18.265625,16.671875,1.593750,1,17.531250,14.070312,3.460938,1,False,-1.867188,p056,G_440
27,18.265625,16.671875,1.593750,1,17.718750,14.179688,3.539062,1,False,-1.945312,p056,G_440
28,18.265625,16.671875,1.593750,1,17.718750,14.179688,3.539062,1,False,-1.945312,p056,G_440
29,18.265625,16.671875,1.593750,1,17.859375,14.257812,3.601562,1,False,-2.007812,p056,G_440
30,18.265625,16.671875,1.593750,1,17.812500,14.304688,3.507812,1,False,-1.914062,p056,G_440
31,18.265625,16.671875,1.593750,1,18.062500,14.500000,3.562500,1,False,-1.968750,p056,G_440
0,17.125000,15.523438,1.601562,1,16.671875,16.625000,0.046875,1,False,1.554688,p057,G_306
1,17.125000,15.523438,1.601562,1,16.640625,16.593750,0.046875,1,False,1.554688,p057,G_306
2,17.125000,15.523438,1.601562,1,16.828125,17.093750,-0.265625,2,True,1.867188,p057,G_306
3,17.125000,15.523438,1.601562,1,16.812500,16.890625,-0.078125,2,True,1.679688,p057,G_306
4,17.125000,15.523438,1.601562,1,18.218750,17.000000,1.218750,1,False,0.382812,p057,G_306
5,17.125000,15.523438,1.601562,1,17.203125,16.171875,1.031250,1,False,0.570312,p057,G_306
6,17.125000,15.523438,1.601562,1,18.015625,16.265625,1.750000,1,False,-0.148438,p057,G_306
7,17.125000,15.523438,1.601562,1,16.656250,15.601562,1.054688,1,False,0.546875,p057,G_306
8,17.125000,15.523438,1.601562,1,16.734375,15.992188,0.742188,1,False,0.859375,p057,G_306
9,17.125000,15.523438,1.601562,1,16.921875,16.468750,0.453125,1,False,1.148438,p057,G_306
10,17.125000,15.523438,1.601562,1,17.765625,16.906250,0.859375,1,False,0.742188,p057,G_306
11,17.125000,15.523438,1.601562,1,17.687500,16.921875,0.765625,1,False,0.835938,p057,G_306
12,17.125000,15.523438,1.601562,1,17.921875,17.312500,0.609375,1,False,0.992188,p057,G_306
13,17.125000,15.523438,1.601562,1,17.656250,17.078125,0.578125,1,False,1.023438,p057,G_306
14,17.125000,15.523438,1.601562,1,17.421875,17.125000,0.296875,1,False,1.304688,p057,G_306
15,17.125000,15.523438,1.601562,1,17.078125,17.109375,-0.031250,2,True,1.632812,p057,G_306
16,17.125000,15.523438,1.601562,1,16.375000,16.734375,-0.359375,2,True,1.960938,p057,G_306
17,17.125000,15.523438,1.601562,1,16.203125,16.796875,-0.593750,2,True,2.195312,p057,G_306
18,17.125000,15.523438,1.601562,1,16.843750,16.953125,-0.109375,2,True,1.710938,p057,G_306
19,17.125000,15.523438,1.601562,1,17.125000,16.828125,0.296875,1,False,1.304688,p057,G_306
20,17.125000,15.523438,1.601562,1,17.062500,16.625000,0.437500,1,False,1.164062,p057,G_306
21,17.125000,15.523438,1.601562,1,17.000000,16.359375,0.640625,1,False,0.960938,p057,G_306
22,17.125000,15.523438,1.601562,1,16.968750,16.343750,0.625000,1,False,0.976562,p057,G_306
23,17.125000,15.523438,1.601562,1,17.046875,16.421875,0.625000,1,False,0.976562,p057,G_306
24,17.125000,15.523438,1.601562,1,16.953125,16.234375,0.718750,1,False,0.882812,p057,G_306
25,17.125000,15.523438,1.601562,1,16.968750,16.265625,0.703125,1,False,0.898438,p057,G_306
26,17.125000,15.523438,1.601562,1,16.921875,16.250000,0.671875,1,False,0.929688,p057,G_306
27,17.125000,15.523438,1.601562,1,17.531250,16.828125,0.703125,1,False,0.898438,p057,G_306
28,17.125000,15.523438,1.601562,1,17.390625,16.843750,0.546875,1,False,1.054688,p057,G_306
29,17.125000,15.523438,1.601562,1,17.406250,16.828125,0.578125,1,False,1.023438,p057,G_306
30,17.125000,15.523438,1.601562,1,17.171875,16.468750,0.703125,1,False,0.898438,p057,G_306
31,17.125000,15.523438,1.601562,1,16.718750,16.000000,0.718750,1,False,0.882812,p057,G_306
0,15.781250,15.851562,-0.070312,2,14.023438,14.015625,0.007812,1,True,-0.078125,p058,H_071
1,15.781250,15.851562,-0.070312,2,14.117188,13.960938,0.156250,1,True,-0.226562,p058,H_071
2,15.781250,15.851562,-0.070312,2,14.210938,14.195312,0.015625,1,True,-0.085938,p058,H_071
3,15.781250,15.851562,-0.070312,2,14.171875,14.140625,0.031250,1,True,-0.101562,p058,H_071
4,15.781250,15.851562,-0.070312,2,14.250000,14.281250,-0.031250,2,False,-0.039062,p058,H_071
5,15.781250,15.851562,-0.070312,2,14.210938,13.937500,0.273438,1,True,-0.343750,p058,H_071
6,15.781250,15.851562,-0.070312,2,14.187500,13.890625,0.296875,1,True,-0.367188,p058,H_071
7,15.781250,15.851562,-0.070312,2,14.179688,14.101562,0.078125,1,True,-0.148438,p058,H_071
8,15.781250,15.851562,-0.070312,2,14.046875,13.882812,0.164062,1,True,-0.234375,p058,H_071
9,15.781250,15.851562,-0.070312,2,13.765625,13.875000,-0.109375,2,False,0.039062,p058,H_071
10,15.781250,15.851562,-0.070312,2,13.531250,13.609375,-0.078125,2,False,0.007812,p058,H_071
11,15.781250,15.851562,-0.070312,2,13.617188,13.812500,-0.195312,2,False,0.125000,p058,H_071
12,15.781250,15.851562,-0.070312,2,13.734375,13.789062,-0.054688,2,False,-0.015625,p058,H_071
13,15.781250,15.851562,-0.070312,2,13.750000,14.054688,-0.304688,2,False,0.234375,p058,H_071
14,15.781250,15.851562,-0.070312,2,14.257812,14.296875,-0.039062,2,False,-0.031250,p058,H_071
15,15.781250,15.851562,-0.070312,2,14.046875,14.781250,-0.734375,2,False,0.664062,p058,H_071
16,15.781250,15.851562,-0.070312,2,14.312500,14.828125,-0.515625,2,False,0.445312,p058,H_071
17,15.781250,15.851562,-0.070312,2,14.671875,14.429688,0.242188,1,True,-0.312500,p058,H_071
18,15.781250,15.851562,-0.070312,2,15.101562,14.335938,0.765625,1,True,-0.835938,p058,H_071
19,15.781250,15.851562,-0.070312,2,15.460938,14.281250,1.179688,1,True,-1.250000,p058,H_071
20,15.781250,15.851562,-0.070312,2,15.468750,14.210938,1.257812,1,True,-1.328125,p058,H_071
21,15.781250,15.851562,-0.070312,2,15.453125,14.015625,1.437500,1,True,-1.507812,p058,H_071
22,15.781250,15.851562,-0.070312,2,15.492188,13.976562,1.515625,1,True,-1.585938,p058,H_071
23,15.781250,15.851562,-0.070312,2,15.578125,14.062500,1.515625,1,True,-1.585938,p058,H_071
24,15.781250,15.851562,-0.070312,2,15.367188,13.765625,1.601562,1,True,-1.671875,p058,H_071
25,15.781250,15.851562,-0.070312,2,15.406250,13.742188,1.664062,1,True,-1.734375,p058,H_071
26,15.781250,15.851562,-0.070312,2,15.593750,14.117188,1.476562,1,True,-1.546875,p058,H_071
27,15.781250,15.851562,-0.070312,2,15.523438,14.046875,1.476562,1,True,-1.546875,p058,H_071
28,15.781250,15.851562,-0.070312,2,15.398438,13.835938,1.562500,1,True,-1.632812,p058,H_071
29,15.781250,15.851562,-0.070312,2,15.406250,13.828125,1.578125,1,True,-1.648438,p058,H_071
30,15.781250,15.851562,-0.070312,2,15.562500,13.906250,1.656250,1,True,-1.726562,p058,H_071
31,15.781250,15.851562,-0.070312,2,15.593750,13.937500,1.656250,1,True,-1.726562,p058,H_071
0,15.953125,15.351562,0.601562,1,15.367188,13.960938,1.406250,1,False,-0.804688,p059,G_487
1,15.953125,15.351562,0.601562,1,15.257812,14.109375,1.148438,1,False,-0.546875,p059,G_487
2,15.953125,15.351562,0.601562,1,15.656250,13.968750,1.687500,1,False,-1.085938,p059,G_487
3,15.953125,15.351562,0.601562,1,15.328125,14.101562,1.226562,1,False,-0.625000,p059,G_487
4,15.953125,15.351562,0.601562,1,15.125000,13.593750,1.531250,1,False,-0.929688,p059,G_487
5,15.953125,15.351562,0.601562,1,15.164062,13.367188,1.796875,1,False,-1.195312,p059,G_487
6,15.953125,15.351562,0.601562,1,15.296875,13.625000,1.671875,1,False,-1.070312,p059,G_487
7,15.953125,15.351562,0.601562,1,15.304688,13.453125,1.851562,1,False,-1.250000,p059,G_487
8,15.953125,15.351562,0.601562,1,15.132812,13.406250,1.726562,1,False,-1.125000,p059,G_487
9,15.953125,15.351562,0.601562,1,15.125000,13.851562,1.273438,1,False,-0.671875,p059,G_487
10,15.953125,15.351562,0.601562,1,15.046875,13.593750,1.453125,1,False,-0.851562,p059,G_487
11,15.953125,15.351562,0.601562,1,15.226562,14.000000,1.226562,1,False,-0.625000,p059,G_487
12,15.953125,15.351562,0.601562,1,15.351562,14.484375,0.867188,1,False,-0.265625,p059,G_487
13,15.953125,15.351562,0.601562,1,15.656250,14.835938,0.820312,1,False,-0.218750,p059,G_487
14,15.953125,15.351562,0.601562,1,15.656250,14.617188,1.039062,1,False,-0.437500,p059,G_487
15,15.953125,15.351562,0.601562,1,15.617188,14.656250,0.960938,1,False,-0.359375,p059,G_487
16,15.953125,15.351562,0.601562,1,15.734375,14.859375,0.875000,1,False,-0.273438,p059,G_487
17,15.953125,15.351562,0.601562,1,15.507812,14.882812,0.625000,1,False,-0.023438,p059,G_487
18,15.953125,15.351562,0.601562,1,15.710938,15.390625,0.320312,1,False,0.281250,p059,G_487
19,15.953125,15.351562,0.601562,1,15.703125,15.609375,0.093750,1,False,0.507812,p059,G_487
20,15.953125,15.351562,0.601562,1,15.687500,15.914062,-0.226562,2,True,0.828125,p059,G_487
21,15.953125,15.351562,0.601562,1,15.742188,15.812500,-0.070312,2,True,0.671875,p059,G_487
22,15.953125,15.351562,0.601562,1,15.757812,15.781250,-0.023438,2,True,0.625000,p059,G_487
23,15.953125,15.351562,0.601562,1,15.734375,15.757812,-0.023438,2,True,0.625000,p059,G_487
24,15.953125,15.351562,0.601562,1,15.617188,15.640625,-0.023438,2,True,0.625000,p059,G_487
25,15.953125,15.351562,0.601562,1,15.734375,15.875000,-0.140625,2,True,0.742188,p059,G_487
26,15.953125,15.351562,0.601562,1,15.546875,15.984375,-0.437500,2,True,1.039062,p059,G_487
27,15.953125,15.351562,0.601562,1,15.609375,16.015625,-0.406250,2,True,1.007812,p059,G_487
28,15.953125,15.351562,0.601562,1,15.773438,16.109375,-0.335938,2,True,0.937500,p059,G_487
29,15.953125,15.351562,0.601562,1,15.859375,16.250000,-0.390625,2,True,0.992188,p059,G_487
30,15.953125,15.351562,0.601562,1,15.898438,16.359375,-0.460938,2,True,1.062500,p059,G_487
31,15.953125,15.351562,0.601562,1,16.046875,16.531250,-0.484375,2,True,1.085938,p059,G_487
0,16.843750,14.726562,2.117188,1,15.382812,14.523438,0.859375,1,False,1.257812,p060,G_415
1,16.843750,14.726562,2.117188,1,15.398438,14.406250,0.992188,1,False,1.125000,p060,G_415
2,16.843750,14.726562,2.117188,1,15.398438,14.406250,0.992188,1,False,1.125000,p060,G_415
3,16.843750,14.726562,2.117188,1,15.406250,14.406250,1.000000,1,False,1.117188,p060,G_415
4,16.843750,14.726562,2.117188,1,15.421875,14.429688,0.992188,1,False,1.125000,p060,G_415
5,16.843750,14.726562,2.117188,1,15.351562,14.359375,0.992188,1,False,1.125000,p060,G_415
6,16.843750,14.726562,2.117188,1,15.351562,14.406250,0.945312,1,False,1.171875,p060,G_415
7,16.843750,14.726562,2.117188,1,15.382812,14.445312,0.937500,1,False,1.179688,p060,G_415
8,16.843750,14.726562,2.117188,1,15.421875,14.734375,0.687500,1,False,1.429688,p060,G_415
9,16.843750,14.726562,2.117188,1,15.460938,14.843750,0.617188,1,False,1.500000,p060,G_415
10,16.843750,14.726562,2.117188,1,15.500000,14.921875,0.578125,1,False,1.539062,p060,G_415
11,16.843750,14.726562,2.117188,1,15.375000,14.710938,0.664062,1,False,1.453125,p060,G_415
12,16.843750,14.726562,2.117188,1,15.367188,14.773438,0.593750,1,False,1.523438,p060,G_415
13,16.843750,14.726562,2.117188,1,15.570312,14.773438,0.796875,1,False,1.320312,p060,G_415
14,16.843750,14.726562,2.117188,1,15.515625,14.703125,0.812500,1,False,1.304688,p060,G_415
15,16.843750,14.726562,2.117188,1,15.320312,15.656250,-0.335938,2,True,2.453125,p060,G_415
16,16.843750,14.726562,2.117188,1,15.296875,15.867188,-0.570312,2,True,2.687500,p060,G_415
17,16.843750,14.726562,2.117188,1,15.531250,15.882812,-0.351562,2,True,2.468750,p060,G_415
18,16.843750,14.726562,2.117188,1,15.804688,15.765625,0.039062,1,False,2.078125,p060,G_415
19,16.843750,14.726562,2.117188,1,16.515625,15.085938,1.429688,1,False,0.687500,p060,G_415
20,16.843750,14.726562,2.117188,1,16.609375,15.187500,1.421875,1,False,0.695312,p060,G_415
21,16.843750,14.726562,2.117188,1,16.890625,15.375000,1.515625,1,False,0.601562,p060,G_415
22,16.843750,14.726562,2.117188,1,16.875000,15.351562,1.523438,1,False,0.593750,p060,G_415
23,16.843750,14.726562,2.117188,1,16.843750,15.375000,1.468750,1,False,0.648438,p060,G_415
24,16.843750,14.726562,2.117188,1,16.750000,15.296875,1.453125,1,False,0.664062,p060,G_415
25,16.843750,14.726562,2.117188,1,16.750000,15.250000,1.500000,1,False,0.617188,p060,G_415
26,16.843750,14.726562,2.117188,1,16.765625,15.539062,1.226562,1,False,0.890625,p060,G_415
27,16.843750,14.726562,2.117188,1,16.671875,15.609375,1.062500,1,False,1.054688,p060,G_415
28,16.843750,14.726562,2.117188,1,16.859375,15.835938,1.023438,1,False,1.093750,p060,G_415
29,16.843750,14.726562,2.117188,1,16.656250,15.664062,0.992188,1,False,1.125000,p060,G_415
30,16.843750,14.726562,2.117188,1,16.703125,15.757812,0.945312,1,False,1.171875,p060,G_415
31,16.843750,14.726562,2.117188,1,17.093750,16.156250,0.937500,1,False,1.179688,p060,G_415
0,17.812500,16.156250,1.656250,1,16.140625,15.976562,0.164062,1,False,1.492188,p061,G_450
1,17.812500,16.156250,1.656250,1,15.875000,15.632812,0.242188,1,False,1.414062,p061,G_450
2,17.812500,16.156250,1.656250,1,15.414062,15.515625,-0.101562,2,True,1.757812,p061,G_450
3,17.812500,16.156250,1.656250,1,15.710938,15.460938,0.250000,1,False,1.406250,p061,G_450
4,17.812500,16.156250,1.656250,1,15.796875,15.664062,0.132812,1,False,1.523438,p061,G_450
5,17.812500,16.156250,1.656250,1,16.343750,16.375000,-0.031250,2,True,1.687500,p061,G_450
6,17.812500,16.156250,1.656250,1,16.296875,16.296875,0.000000,2,True,1.656250,p061,G_450
7,17.812500,16.156250,1.656250,1,16.578125,16.500000,0.078125,1,False,1.578125,p061,G_450
8,17.812500,16.156250,1.656250,1,16.750000,16.718750,0.031250,1,False,1.625000,p061,G_450
9,17.812500,16.156250,1.656250,1,16.203125,16.281250,-0.078125,2,True,1.734375,p061,G_450
10,17.812500,16.156250,1.656250,1,15.812500,15.859375,-0.046875,2,True,1.703125,p061,G_450
11,17.812500,16.156250,1.656250,1,15.843750,15.890625,-0.046875,2,True,1.703125,p061,G_450
12,17.812500,16.156250,1.656250,1,15.773438,15.796875,-0.023438,2,True,1.679688,p061,G_450
13,17.812500,16.156250,1.656250,1,15.546875,15.929688,-0.382812,2,True,2.039062,p061,G_450
14,17.812500,16.156250,1.656250,1,15.414062,15.828125,-0.414062,2,True,2.070312,p061,G_450
15,17.812500,16.156250,1.656250,1,15.585938,16.046875,-0.460938,2,True,2.117188,p061,G_450
16,17.812500,16.156250,1.656250,1,15.726562,16.328125,-0.601562,2,True,2.257812,p061,G_450
17,17.812500,16.156250,1.656250,1,15.710938,16.140625,-0.429688,2,True,2.085938,p061,G_450
18,17.812500,16.156250,1.656250,1,15.773438,16.171875,-0.398438,2,True,2.054688,p061,G_450
19,17.812500,16.156250,1.656250,1,15.757812,16.046875,-0.289062,2,True,1.945312,p061,G_450
20,17.812500,16.156250,1.656250,1,15.656250,16.078125,-0.421875,2,True,2.078125,p061,G_450
21,17.812500,16.156250,1.656250,1,15.648438,15.929688,-0.281250,2,True,1.937500,p061,G_450
22,17.812500,16.156250,1.656250,1,15.640625,15.898438,-0.257812,2,True,1.914062,p061,G_450
23,17.812500,16.156250,1.656250,1,15.648438,15.898438,-0.250000,2,True,1.906250,p061,G_450
24,17.812500,16.156250,1.656250,1,15.640625,15.906250,-0.265625,2,True,1.921875,p061,G_450
25,17.812500,16.156250,1.656250,1,15.664062,15.937500,-0.273438,2,True,1.929688,p061,G_450
26,17.812500,16.156250,1.656250,1,15.570312,15.828125,-0.257812,2,True,1.914062,p061,G_450
27,17.812500,16.156250,1.656250,1,15.460938,15.679688,-0.218750,2,True,1.875000,p061,G_450
28,17.812500,16.156250,1.656250,1,15.406250,15.671875,-0.265625,2,True,1.921875,p061,G_450
29,17.812500,16.156250,1.656250,1,15.515625,15.773438,-0.257812,2,True,1.914062,p061,G_450
30,17.812500,16.156250,1.656250,1,15.398438,15.710938,-0.312500,2,True,1.968750,p061,G_450
31,17.812500,16.156250,1.656250,1,15.164062,15.484375,-0.320312,2,True,1.976562,p061,G_450
0,15.773438,15.351562,0.421875,1,14.398438,15.164062,-0.765625,2,True,1.187500,p062,H_046
1,15.773438,15.351562,0.421875,1,14.335938,15.195312,-0.859375,2,True,1.281250,p062,H_046
2,15.773438,15.351562,0.421875,1,14.367188,15.187500,-0.820312,2,True,1.242188,p062,H_046
3,15.773438,15.351562,0.421875,1,14.335938,15.164062,-0.828125,2,True,1.250000,p062,H_046
4,15.773438,15.351562,0.421875,1,14.351562,15.179688,-0.828125,2,True,1.250000,p062,H_046
5,15.773438,15.351562,0.421875,1,14.359375,15.195312,-0.835938,2,True,1.257812,p062,H_046
6,15.773438,15.351562,0.421875,1,14.382812,15.125000,-0.742188,2,True,1.164062,p062,H_046
7,15.773438,15.351562,0.421875,1,14.304688,15.031250,-0.726562,2,True,1.148438,p062,H_046
8,15.773438,15.351562,0.421875,1,14.132812,15.078125,-0.945312,2,True,1.367188,p062,H_046
9,15.773438,15.351562,0.421875,1,14.078125,14.968750,-0.890625,2,True,1.312500,p062,H_046
10,15.773438,15.351562,0.421875,1,14.234375,15.023438,-0.789062,2,True,1.210938,p062,H_046
11,15.773438,15.351562,0.421875,1,14.195312,14.953125,-0.757812,2,True,1.179688,p062,H_046
12,15.773438,15.351562,0.421875,1,14.312500,14.976562,-0.664062,2,True,1.085938,p062,H_046
13,15.773438,15.351562,0.421875,1,14.453125,15.304688,-0.851562,2,True,1.273438,p062,H_046
14,15.773438,15.351562,0.421875,1,14.593750,15.421875,-0.828125,2,True,1.250000,p062,H_046
15,15.773438,15.351562,0.421875,1,14.523438,15.500000,-0.976562,2,True,1.398438,p062,H_046
16,15.773438,15.351562,0.421875,1,14.484375,15.554688,-1.070312,2,True,1.492188,p062,H_046
17,15.773438,15.351562,0.421875,1,14.421875,15.460938,-1.039062,2,True,1.460938,p062,H_046
18,15.773438,15.351562,0.421875,1,14.500000,15.406250,-0.906250,2,True,1.328125,p062,H_046
19,15.773438,15.351562,0.421875,1,14.351562,15.101562,-0.750000,2,True,1.171875,p062,H_046
20,15.773438,15.351562,0.421875,1,14.343750,15.085938,-0.742188,2,True,1.164062,p062,H_046
21,15.773438,15.351562,0.421875,1,14.273438,15.023438,-0.750000,2,True,1.171875,p062,H_046
22,15.773438,15.351562,0.421875,1,14.273438,15.007812,-0.734375,2,True,1.156250,p062,H_046
23,15.773438,15.351562,0.421875,1,14.250000,14.992188,-0.742188,2,True,1.164062,p062,H_046
